x-axis,1,2
second,Volt,Volt
+14.953600E-03,-1.439843750E+00,-4.214608955E+00
+14.958600E-03,-1.264062500E+00,-4.224374580E+00
+14.963600E-03,-1.088281250E+00,-4.227108955E+00
+14.968600E-03,-912.500000E-03,-4.220077705E+00
+14.973600E-03,-736.718750E-03,-4.217343330E+00
+14.978600E-03,-575.000000E-03,-4.210312080E+00
+14.983600E-03,-390.625000E-03,-4.214608955E+00
+14.988600E-03,-209.375000E-03,-4.210312080E+00
+14.993600E-03,-33.593750E-03,-4.200546455E+00
+14.998600E-03,+142.187500E-03,-4.197812080E+00
+15.003600E-03,+317.968750E-03,-4.190780830E+00
+15.008600E-03,+507.812500E-03,-4.202108955E+00
+15.013600E-03,+703.125000E-03,-4.193515205E+00
+15.018600E-03,+870.312500E-03,-4.188046455E+00
+15.023600E-03,+1.054687500E+00,-4.188046455E+00
+15.028600E-03,+1.235937500E+00,-4.195077705E+00
+15.033600E-03,+1.411718750E+00,-4.204843330E+00
+15.038600E-03,+1.587500000E+00,-4.200546455E+00
+15.043600E-03,+1.777343750E+00,-4.211874580E+00
+15.048600E-03,+1.972656250E+00,-4.217343330E+00
+15.053600E-03,+2.167968750E+00,-4.224374580E+00
+15.058600E-03,+2.349218750E+00,-4.206015205E+00
+15.063600E-03,+2.525000000E+00,-4.218905830E+00
+15.068600E-03,+2.700781250E+00,-4.220077705E+00
+15.073600E-03,+2.890625000E+00,-4.245468330E+00
+15.078600E-03,+3.057812500E+00,-4.249374580E+00
+15.083600E-03,+3.214062500E+00,-4.239608955E+00
+15.088600E-03,+3.384375000E+00,-4.243905830E+00
+15.093600E-03,+3.574218750E+00,-4.253671455E+00
+15.098600E-03,+3.755468750E+00,-4.263437080E+00
+15.103600E-03,+3.931250000E+00,-4.259140205E+00
+15.108600E-03,+4.107031250E+00,-4.256405830E+00
+15.113600E-03,+4.282812500E+00,-4.263437080E+00
+15.118600E-03,+4.444531250E+00,-4.273202705E+00
+15.123600E-03,+4.614843750E+00,-4.275937080E+00
+15.128600E-03,+4.776562500E+00,-4.275937080E+00
+15.133600E-03,+4.946875000E+00,-4.282968330E+00
+15.138600E-03,+5.108593750E+00,-4.292733955E+00
+15.143600E-03,+5.264843750E+00,-4.295468330E+00
+15.148600E-03,+5.435156250E+00,-4.288437080E+00
+15.153600E-03,+5.625000000E+00,-4.292733955E+00
+15.158600E-03,+5.806250000E+00,-4.295468330E+00
+15.163600E-03,+5.967968750E+00,-4.288437080E+00
+15.168600E-03,+6.138281250E+00,-4.306796455E+00
