x-axis,1,2
second,Volt,Volt
+15.324600E-03,+190.000022E-03,+226.562500E-03
+15.325600E-03,+190.390647E-03,+226.562500E-03
+15.326600E-03,+190.312522E-03,+226.562500E-03
+15.327600E-03,+190.156272E-03,+226.562500E-03
+15.328600E-03,+190.390647E-03,+226.562500E-03
+15.329600E-03,+190.546897E-03,+214.843750E-03
+15.330600E-03,+190.546897E-03,+230.468750E-03
+15.331600E-03,+190.546897E-03,+234.375000E-03
+15.332600E-03,+190.546897E-03,+226.562500E-03
+15.333600E-03,+190.546897E-03,+226.562500E-03
+15.334600E-03,+190.312522E-03,+226.562500E-03
+15.335600E-03,+190.390647E-03,+238.281250E-03
+15.336600E-03,+190.546897E-03,+234.375000E-03
+15.337600E-03,+190.546897E-03,+226.562500E-03
+15.338600E-03,+190.546897E-03,+226.562500E-03
+15.339600E-03,+190.312522E-03,+226.562500E-03
+15.340600E-03,+190.390647E-03,+226.562500E-03
+15.341600E-03,+190.312522E-03,+226.562500E-03
+15.342600E-03,+190.390647E-03,+226.562500E-03
+15.343600E-03,+190.546897E-03,+226.562500E-03
+15.344600E-03,+190.312522E-03,+226.562500E-03
+15.345600E-03,+190.390647E-03,+226.562500E-03
+15.346600E-03,+190.546897E-03,+238.281250E-03
+15.347600E-03,+190.546897E-03,+222.656250E-03
+15.348600E-03,+190.546897E-03,+218.750000E-03
+15.349600E-03,+23.203145E-03,+1.210937500E+00
+15.350600E-03,-118.593732E-03,+6.378906250E+00
+15.351600E-03,-108.984357E-03,+12.679687500E+00
+15.352600E-03,-115.624982E-03,+12.167968750E+00
+15.353600E-03,-171.953108E-03,+6.273437500E+00
+15.354600E-03,-209.453109E-03,+2.316406250E+00
+15.355600E-03,-220.781234E-03,+1.109375000E+00
+15.356600E-03,-225.234359E-03,+652.343750E-03
+15.357600E-03,-227.578109E-03,+425.781250E-03
+15.358600E-03,-228.203109E-03,+328.125000E-03
+15.359600E-03,-228.671859E-03,+269.531250E-03
+15.360600E-03,-229.218734E-03,+246.093750E-03
+15.361600E-03,-229.374984E-03,+234.375000E-03
+15.362600E-03,-229.374984E-03,+250.000000E-03
+15.363600E-03,-229.374984E-03,+242.187500E-03
+15.364600E-03,-229.374984E-03,+226.562500E-03
+15.365600E-03,-229.374984E-03,+226.562500E-03
+15.366600E-03,-229.140609E-03,+226.562500E-03
+15.367600E-03,-228.984359E-03,+238.281250E-03
+15.368600E-03,-228.984359E-03,+234.375000E-03
+15.369600E-03,-229.453109E-03,+214.843750E-03
+15.370600E-03,-229.531234E-03,+242.187500E-03
