x-axis,1,2
second,Volt,Volt
-61.200E-06,-146.093726E-03,-253.515625E-03
-56.200E-06,-146.093726E-03,-263.281250E-03
-51.200E-06,-146.093726E-03,-273.046875E-03
-46.200E-06,-146.093726E-03,-260.546875E-03
-41.200E-06,-146.093726E-03,-263.281250E-03
-36.200E-06,-146.093726E-03,-265.625000E-03
-31.200E-06,-146.093726E-03,-265.625000E-03
-26.200E-06,-146.093726E-03,-265.625000E-03
-21.200E-06,-146.093726E-03,-265.625000E-03
-16.200E-06,-146.093726E-03,-265.625000E-03
-11.200E-06,-146.093726E-03,-265.625000E-03
-6.200E-06,-146.093726E-03,-265.625000E-03
-1.200E-06,+23.867211E-03,-5.475781250E+00
+3.800E-06,+146.562524E-03,-834.765625E-03
+8.800E-06,+157.226586E-03,+103.906250E-03
+13.800E-06,+153.710961E-03,-263.671875E-03
+18.800E-06,+153.710961E-03,-260.546875E-03
+23.800E-06,+153.710961E-03,-263.281250E-03
+28.800E-06,+153.710961E-03,-265.625000E-03
+33.800E-06,+153.710961E-03,-265.625000E-03
+38.800E-06,+154.453149E-03,-265.625000E-03
+43.800E-06,+153.945336E-03,-265.625000E-03
+48.800E-06,+154.453149E-03,-265.625000E-03
+53.800E-06,+154.687524E-03,-265.625000E-03
+58.800E-06,+154.687524E-03,-258.203125E-03
+63.800E-06,+153.945336E-03,-263.281250E-03
+68.800E-06,+154.453149E-03,-265.625000E-03
+73.800E-06,+154.687524E-03,-258.203125E-03
+78.800E-06,+154.687524E-03,-263.281250E-03
+83.800E-06,+154.687524E-03,-265.625000E-03
+88.800E-06,+154.687524E-03,-265.625000E-03
+93.800E-06,+154.687524E-03,-265.625000E-03
+98.800E-06,+154.687524E-03,-265.625000E-03
+103.800E-06,+154.687524E-03,-265.625000E-03
+108.800E-06,+154.687524E-03,-265.625000E-03
+113.800E-06,+154.687524E-03,-265.625000E-03
+118.800E-06,+154.687524E-03,-265.625000E-03
+123.800E-06,+154.687524E-03,-265.625000E-03
+128.800E-06,+154.687524E-03,-265.625000E-03
+133.800E-06,+154.687524E-03,-265.625000E-03
+138.800E-06,+154.687524E-03,-258.203125E-03
+143.800E-06,+154.687524E-03,-263.281250E-03
+148.800E-06,+154.687524E-03,-265.625000E-03
+153.800E-06,+154.687524E-03,-265.625000E-03
+158.800E-06,+154.687524E-03,-265.625000E-03
+163.800E-06,+154.687524E-03,-265.625000E-03
+168.800E-06,+154.687524E-03,-265.625000E-03
+173.800E-06,+154.687524E-03,-265.625000E-03
+178.800E-06,+154.687524E-03,-265.625000E-03
