x-axis,1,2
second,Volt,Volt
+15.318000E-03,+4.896484375E+00,+277.343750E-03
+15.320000E-03,+4.896484375E+00,+179.687500E-03
+15.322000E-03,+4.896484375E+00,+101.562500E-03
+15.324000E-03,+4.896484375E+00,+3.906250E-03
+15.326000E-03,+4.896484375E+00,-93.750000E-03
+15.328000E-03,+4.906250000E+00,-171.875000E-03
+15.330000E-03,+4.906250000E+00,-250.000000E-03
+15.332000E-03,+4.906250000E+00,-347.656250E-03
+15.334000E-03,+4.906250000E+00,-445.312500E-03
+15.336000E-03,+4.916015625E+00,-523.437500E-03
+15.338000E-03,+4.906250000E+00,-640.625000E-03
+15.340000E-03,+4.916015625E+00,-738.281250E-03
+15.342000E-03,+4.906250000E+00,-835.937500E-03
+15.344000E-03,+4.916015625E+00,-914.062500E-03
+15.346000E-03,+4.906250000E+00,-1.011718750E+00
+15.348000E-03,+4.906250000E+00,-1.089843750E+00
+15.350000E-03,+4.896484375E+00,-1.187500000E+00
+15.352000E-03,+4.906250000E+00,-1.265625000E+00
+15.354000E-03,+4.906250000E+00,-1.363281250E+00
+15.356000E-03,+4.916015625E+00,-1.441406250E+00
+15.358000E-03,+4.906250000E+00,-1.539062500E+00
+15.360000E-03,+4.916015625E+00,-1.617187500E+00
+15.362000E-03,+4.906250000E+00,-1.734375000E+00
+15.364000E-03,+4.916015625E+00,-1.812500000E+00
+15.366000E-03,+4.906250000E+00,-1.910156250E+00
+15.368000E-03,+4.916015625E+00,-1.988281250E+00
+15.370000E-03,+4.906250000E+00,-2.085937500E+00
+15.372000E-03,+4.906250000E+00,-2.164062500E+00
+15.374000E-03,+4.906250000E+00,-2.242187500E+00
+15.376000E-03,+4.906250000E+00,-2.339843750E+00
+15.378000E-03,+4.906250000E+00,-2.417968750E+00
+15.380000E-03,+4.906250000E+00,-2.515625000E+00
+15.382000E-03,+4.896484375E+00,-2.613281250E+00
+15.384000E-03,+4.906250000E+00,-2.691406250E+00
+15.386000E-03,+4.896484375E+00,-2.808593750E+00
+15.388000E-03,+4.916015625E+00,-2.886718750E+00
+15.390000E-03,+4.916015625E+00,-2.984375000E+00
+15.392000E-03,+4.906250000E+00,-3.062500000E+00
+15.394000E-03,+4.906250000E+00,-3.140625000E+00
+15.396000E-03,+4.906250000E+00,-3.218750000E+00
+15.398000E-03,+4.906250000E+00,-3.296875000E+00
+15.400000E-03,+4.906250000E+00,-3.394531250E+00
+15.402000E-03,+4.916015625E+00,-3.472656250E+00
+15.404000E-03,+4.906250000E+00,-3.550781250E+00
