x-axis,1,2
second,Volt,Volt
+3.1316600E-03,+767.2734372E-03,+3.8484375000E+00
+3.1318600E-03,+758.0937497E-03,+3.8296875000E+00
+3.1320600E-03,+749.6953122E-03,+3.8253906250E+00
+3.1322600E-03,+740.5156247E-03,+3.8328125000E+00
+3.1324600E-03,+732.7031247E-03,+3.8519531250E+00
+3.1326600E-03,+724.8906247E-03,+3.8757812500E+00
+3.1328600E-03,+717.0781247E-03,+3.8960937500E+00
+3.1330600E-03,+709.8515622E-03,+3.9308593750E+00
+3.1332600E-03,+703.4062497E-03,+3.9679687500E+00
+3.1334600E-03,+695.5937497E-03,+3.9902343750E+00
+3.1336600E-03,+687.7812497E-03,+4.0144531250E+00
+3.1338600E-03,+679.9687497E-03,+4.0460937500E+00
+3.1340600E-03,+671.5703122E-03,+4.0636718750E+00
+3.1342600E-03,+662.3906247E-03,+4.0769531250E+00
+3.1344600E-03,+655.1640622E-03,+4.1109375000E+00
+3.1346600E-03,+648.7187497E-03,+4.1328125000E+00
+3.1348600E-03,+640.9062497E-03,+4.1363281250E+00
+3.1350600E-03,+633.0937497E-03,+4.1503906250E+00
+3.1352600E-03,+625.8671872E-03,+4.1628906250E+00
+3.1354600E-03,+619.4218747E-03,+4.1601562500E+00
+3.1356600E-03,+611.6093747E-03,+4.1601562500E+00
+3.1358600E-03,+603.7968747E-03,+4.1578125000E+00
+3.1360600E-03,+595.3984372E-03,+4.1488281250E+00
+3.1362600E-03,+586.2187497E-03,+4.1394531250E+00
+3.1364600E-03,+578.9921872E-03,+4.1402343750E+00
+3.1366600E-03,+571.9609372E-03,+4.1437500000E+00
+3.1368600E-03,+562.1953122E-03,+4.1304687500E+00
+3.1370600E-03,+553.0156247E-03,+4.1238281250E+00
+3.1372600E-03,+545.2031247E-03,+4.1234375000E+00
+3.1374600E-03,+537.3906247E-03,+4.1265625000E+00
+3.1376600E-03,+529.5781247E-03,+4.1164062500E+00
+3.1378600E-03,+521.7656247E-03,+4.1078125000E+00
+3.1380600E-03,+513.3671872E-03,+4.1097656250E+00
+3.1382600E-03,+504.7734372E-03,+4.1074218750E+00
+3.1384600E-03,+497.7421872E-03,+4.1152343750E+00
+3.1386600E-03,+487.9765622E-03,+4.1015625000E+00
+3.1388600E-03,+479.3828122E-03,+4.1062500000E+00
+3.1390600E-03,+471.7656247E-03,+4.1125000000E+00
+3.1392600E-03,+461.8046872E-03,+4.1039062500E+00
+3.1394600E-03,+455.9453122E-03,+4.1105468750E+00
+3.1396600E-03,+449.4999997E-03,+4.1121093750E+00
