x-axis,1,2
second,Volt,Volt
+15.318000E-03,+6.636718750E+00,+3.634219170E+00
+15.320000E-03,+6.558593750E+00,+3.634219170E+00
+15.322000E-03,+6.480468750E+00,+3.643984795E+00
+15.324000E-03,+6.421875000E+00,+3.643984795E+00
+15.326000E-03,+6.324218750E+00,+3.643984795E+00
+15.328000E-03,+6.265625000E+00,+3.653750420E+00
+15.330000E-03,+6.187500000E+00,+3.643984795E+00
+15.332000E-03,+6.128906250E+00,+3.653750420E+00
+15.334000E-03,+6.070312500E+00,+3.663516045E+00
+15.336000E-03,+5.992187500E+00,+3.673281670E+00
+15.338000E-03,+5.914062500E+00,+3.692812920E+00
+15.340000E-03,+5.855468750E+00,+3.673281670E+00
+15.342000E-03,+5.777343750E+00,+3.653750420E+00
+15.344000E-03,+5.718750000E+00,+3.653750420E+00
+15.346000E-03,+5.640625000E+00,+3.653750420E+00
+15.348000E-03,+5.582031250E+00,+3.673281670E+00
+15.350000E-03,+5.484375000E+00,+3.585391045E+00
+15.352000E-03,+5.425781250E+00,+3.595156670E+00
+15.354000E-03,+5.347656250E+00,+3.683047295E+00
+15.356000E-03,+5.289062500E+00,+3.663516045E+00
+15.358000E-03,+5.210937500E+00,+3.683047295E+00
+15.360000E-03,+5.171875000E+00,+3.683047295E+00
+15.362000E-03,+5.093750000E+00,+3.673281670E+00
+15.364000E-03,+5.015625000E+00,+3.663516045E+00
+15.366000E-03,+4.957031250E+00,+3.683047295E+00
+15.368000E-03,+4.898437500E+00,+3.683047295E+00
+15.370000E-03,+4.839843750E+00,+3.673281670E+00
+15.372000E-03,+4.781250000E+00,+3.653750420E+00
+15.374000E-03,+4.703125000E+00,+3.643984795E+00
+15.376000E-03,+4.644531250E+00,+3.702578545E+00
+15.378000E-03,+4.566406250E+00,+3.653750420E+00
+15.380000E-03,+4.507812500E+00,+3.692812920E+00
+15.382000E-03,+4.429687500E+00,+3.673281670E+00
+15.384000E-03,+4.371093750E+00,+3.673281670E+00
+15.386000E-03,+4.292968750E+00,+3.673281670E+00
+15.388000E-03,+4.234375000E+00,+3.663516045E+00
+15.390000E-03,+4.156250000E+00,+3.683047295E+00
+15.392000E-03,+4.097656250E+00,+3.692812920E+00
+15.394000E-03,+4.019531250E+00,+3.673281670E+00
+15.396000E-03,+3.960937500E+00,+3.673281670E+00
+15.398000E-03,+3.882812500E+00,+3.712344170E+00
+15.400000E-03,+3.804687500E+00,+3.673281670E+00
+15.402000E-03,+3.726562500E+00,+3.692812920E+00
+15.404000E-03,+3.667968750E+00,+3.692812920E+00
