x-axis,1,2
second,Volt,Volt
+14.8846000E-03,-2.0226562023E+00,+191.4062500E-03
+14.8848000E-03,-2.0187499523E+00,+210.9375000E-03
+14.8850000E-03,-2.0187499523E+00,+191.4062500E-03
+14.8852000E-03,-2.0226562023E+00,+171.8750000E-03
+14.8854000E-03,-2.0226562023E+00,+171.8750000E-03
+14.8856000E-03,-2.0187499523E+00,+171.8750000E-03
+14.8858000E-03,-2.0226562023E+00,+152.3437500E-03
+14.8860000E-03,-2.0226562023E+00,+171.8750000E-03
+14.8862000E-03,-2.0226562023E+00,+171.8750000E-03
+14.8864000E-03,-2.0226562023E+00,+171.8750000E-03
+14.8866000E-03,-2.0226562023E+00,+210.9375000E-03
+14.8868000E-03,-2.0187499523E+00,+210.9375000E-03
+14.8870000E-03,-2.0187499523E+00,+191.4062500E-03
+14.8872000E-03,-2.0265624523E+00,+210.9375000E-03
+14.8874000E-03,-2.0187499523E+00,+191.4062500E-03
+14.8876000E-03,-2.0226562023E+00,+230.4687500E-03
+14.8878000E-03,-2.0226562023E+00,+210.9375000E-03
+14.8880000E-03,-2.0187499523E+00,+210.9375000E-03
+14.8882000E-03,-2.0187499523E+00,+191.4062500E-03
+14.8884000E-03,-2.0226562023E+00,+210.9375000E-03
+14.8886000E-03,-2.0226562023E+00,+191.4062500E-03
+14.8888000E-03,-2.0265624523E+00,+210.9375000E-03
+14.8890000E-03,-2.0265624523E+00,+191.4062500E-03
+14.8892000E-03,-2.0226562023E+00,+210.9375000E-03
+14.8894000E-03,-2.0226562023E+00,+230.4687500E-03
+14.8896000E-03,-2.0265624523E+00,+210.9375000E-03
+14.8898000E-03,-2.0226562023E+00,+230.4687500E-03
+14.8900000E-03,-2.0187499523E+00,+250.0000000E-03
+14.8902000E-03,-2.0226562023E+00,+210.9375000E-03
+14.8904000E-03,-2.0226562023E+00,+230.4687500E-03
+14.8906000E-03,-2.0187499523E+00,+210.9375000E-03
+14.8908000E-03,-2.0226562023E+00,+191.4062500E-03
+14.8910000E-03,-2.0265624523E+00,+191.4062500E-03
+14.8912000E-03,-2.0187499523E+00,+210.9375000E-03
+14.8914000E-03,-2.0226562023E+00,+210.9375000E-03
+14.8916000E-03,-2.0187499523E+00,+210.9375000E-03
+14.8918000E-03,-2.0187499523E+00,+210.9375000E-03
+14.8920000E-03,-2.0226562023E+00,+230.4687500E-03
+14.8922000E-03,-2.0187499523E+00,+210.9375000E-03
+14.8924000E-03,-2.0226562023E+00,+210.9375000E-03
+14.8926000E-03,-2.0226562023E+00,+230.4687500E-03
