x-axis,1,2
second,Volt,Volt
+24.9700000E-03,-508.3589554E-03,+1.1265625954E+00
+24.9705000E-03,-508.3589554E-03,+1.1519532204E+00
+24.9710000E-03,-498.5933304E-03,+1.1812500954E+00
+24.9715000E-03,-488.8277054E-03,+1.2066407204E+00
+24.9720000E-03,-498.5933304E-03,+1.2339844704E+00
+24.9725000E-03,-498.5933304E-03,+1.2632813454E+00
+24.9730000E-03,-508.3589554E-03,+1.2847657204E+00
+24.9735000E-03,-508.3589554E-03,+1.3140625954E+00
+24.9740000E-03,-508.3589554E-03,+1.3394532204E+00
+24.9745000E-03,-498.5933304E-03,+1.3648438454E+00
+24.9750000E-03,-508.3589554E-03,+1.3921875954E+00
+24.9755000E-03,-488.8277054E-03,+1.4175782204E+00
+24.9760000E-03,-498.5933304E-03,+1.4410157204E+00
+24.9765000E-03,-498.5933304E-03,+1.4683594704E+00
+24.9770000E-03,-498.5933304E-03,+1.4937500954E+00
+24.9775000E-03,-498.5933304E-03,+1.5191407204E+00
+24.9780000E-03,-508.3589554E-03,+1.5464844704E+00
+24.9785000E-03,-498.5933304E-03,+1.5738282204E+00
+24.9790000E-03,-498.5933304E-03,+1.6011719704E+00
+24.9795000E-03,-479.0620804E-03,+1.6265625954E+00
+24.9800000E-03,-479.0620804E-03,+1.6519532204E+00
+24.9805000E-03,-488.8277054E-03,+1.6792969704E+00
+24.9810000E-03,-498.5933304E-03,+1.7027344704E+00
+24.9815000E-03,-498.5933304E-03,+1.7320313454E+00
+24.9820000E-03,-498.5933304E-03,+1.7574219704E+00
+24.9825000E-03,-488.8277054E-03,+1.7847657204E+00
+24.9830000E-03,-488.8277054E-03,+1.8101563454E+00
+24.9835000E-03,-488.8277054E-03,+1.8355469704E+00
+24.9840000E-03,-488.8277054E-03,+1.8628907204E+00
+24.9845000E-03,-488.8277054E-03,+1.8863282204E+00
+24.9850000E-03,-498.5933304E-03,+1.9156250954E+00
+24.9855000E-03,-498.5933304E-03,+1.9429688454E+00
+24.9860000E-03,-498.5933304E-03,+1.9683594704E+00
+24.9865000E-03,-498.5933304E-03,+1.9996094704E+00
+24.9870000E-03,-488.8277054E-03,+2.0230469704E+00
+24.9875000E-03,-479.0620804E-03,+2.0503907204E+00
+24.9880000E-03,-479.0620804E-03,+2.0757813454E+00
+24.9885000E-03,-479.0620804E-03,+2.1070313454E+00
+24.9890000E-03,-488.8277054E-03,+2.1285157204E+00
+24.9895000E-03,-498.5933304E-03,+2.1617188454E+00
+24.9900000E-03,-508.3589554E-03,+2.1832032204E+00
