x-axis,1,2
second,Volt,Volt
+523.0000E-06,+1.2600468397E+00,-6.4960937500E+00
+523.2000E-06,+1.2717655897E+00,-6.4960937500E+00
+523.4000E-06,+1.2834843397E+00,-6.4765625000E+00
+523.6000E-06,+1.2952030897E+00,-6.4765625000E+00
+523.8000E-06,+1.3069218397E+00,-6.4960937500E+00
+524.0000E-06,+1.3166874647E+00,-6.4960937500E+00
+524.2000E-06,+1.3284062147E+00,-6.4960937500E+00
+524.4000E-06,+1.3381718397E+00,-6.4960937500E+00
+524.6000E-06,+1.3498905897E+00,-6.4863281250E+00
+524.8000E-06,+1.3616093397E+00,-6.4863281250E+00
+525.0000E-06,+1.3713749647E+00,-6.4863281250E+00
+525.2000E-06,+1.3674687147E+00,-6.4472656250E+00
+525.4000E-06,+1.3577030897E+00,-6.2031250000E+00
+525.6000E-06,+1.3518437147E+00,-5.6660156250E+00
+525.8000E-06,+1.3498905897E+00,-4.8652343750E+00
+526.0000E-06,+1.3479374647E+00,-3.8105468750E+00
+526.2000E-06,+1.3479374647E+00,-2.5898437500E+00
+526.4000E-06,+1.3479374647E+00,-1.3007812500E+00
+526.6000E-06,+1.3479374647E+00,+7.8125000E-03
+526.8000E-06,+1.3498905897E+00,+1.3261718750E+00
+527.0000E-06,+1.3498905897E+00,+2.6445312500E+00
+527.2000E-06,+1.3518437147E+00,+3.9140625000E+00
+527.4000E-06,+1.3498905897E+00,+5.0761718750E+00
+527.6000E-06,+1.3498905897E+00,+6.1503906250E+00
+527.8000E-06,+1.3459843397E+00,+7.0781250000E+00
+528.0000E-06,+1.3420780897E+00,+7.8105468750E+00
+528.2000E-06,+1.3362187147E+00,+8.3867187500E+00
+528.4000E-06,+1.3284062147E+00,+8.7871093750E+00
+528.6000E-06,+1.3186405897E+00,+9.0019531250E+00
+528.8000E-06,+1.3088749647E+00,+9.0410156250E+00
+529.0000E-06,+1.2952030897E+00,+8.9042968750E+00
+529.2000E-06,+1.2815312147E+00,+8.6601562500E+00
+529.4000E-06,+1.2678593397E+00,+8.3574218750E+00
+529.6000E-06,+1.2522343397E+00,+7.9570312500E+00
+529.8000E-06,+1.2366093397E+00,+7.5761718750E+00
+530.0000E-06,+1.2209843397E+00,+7.1660156250E+00
+530.2000E-06,+1.2073124647E+00,+6.7753906250E+00
+530.4000E-06,+1.1916874647E+00,+6.4042968750E+00
+530.6000E-06,+1.1760624647E+00,+6.0722656250E+00
+530.8000E-06,+1.1623905897E+00,+5.7988281250E+00
+531.0000E-06,+1.1487187147E+00,+5.5644531250E+00
