x-axis,1,2
second,Volt,Volt
+24.520000E-03,-5.811093330E+00,-9.800781250E+00
+24.525000E-03,-5.811093330E+00,-9.566406250E+00
+24.530000E-03,-5.820858955E+00,-9.332031250E+00
+24.535000E-03,-5.830624580E+00,-9.078125000E+00
+24.540000E-03,-5.830624580E+00,-8.785156250E+00
+24.545000E-03,-5.840390205E+00,-8.531250000E+00
+24.550000E-03,-5.840390205E+00,-8.277343750E+00
+24.555000E-03,-5.840390205E+00,-8.023437500E+00
+24.560000E-03,-5.840390205E+00,-7.750000000E+00
+24.565000E-03,-5.840390205E+00,-7.496093750E+00
+24.570000E-03,-5.840390205E+00,-7.261718750E+00
+24.575000E-03,-5.840390205E+00,-7.007812500E+00
+24.580000E-03,-5.850155830E+00,-6.734375000E+00
+24.585000E-03,-5.850155830E+00,-6.480468750E+00
+24.590000E-03,-5.850155830E+00,-6.226562500E+00
+24.595000E-03,-5.850155830E+00,-5.972656250E+00
+24.600000E-03,-5.850155830E+00,-5.718750000E+00
+24.605000E-03,-5.840390205E+00,-5.464843750E+00
+24.610000E-03,-5.840390205E+00,-5.210937500E+00
+24.615000E-03,-5.850155830E+00,-4.996093750E+00
+24.620000E-03,-5.850155830E+00,-4.742187500E+00
+24.625000E-03,-5.840390205E+00,-4.488281250E+00
+24.630000E-03,-5.840390205E+00,-4.253906250E+00
+24.635000E-03,-5.850155830E+00,-4.019531250E+00
+24.640000E-03,-5.840390205E+00,-3.785156250E+00
+24.645000E-03,-5.840390205E+00,-3.531250000E+00
+24.650000E-03,-5.840390205E+00,-3.296875000E+00
+24.655000E-03,-5.840390205E+00,-3.042968750E+00
+24.660000E-03,-5.840390205E+00,-2.808593750E+00
+24.665000E-03,-5.840390205E+00,-2.554687500E+00
+24.670000E-03,-5.850155830E+00,-2.320312500E+00
+24.675000E-03,-5.840390205E+00,-2.085937500E+00
+24.680000E-03,-5.840390205E+00,-1.851562500E+00
+24.685000E-03,-5.850155830E+00,-1.617187500E+00
+24.690000E-03,-5.840390205E+00,-1.382812500E+00
+24.695000E-03,-5.840390205E+00,-1.148437500E+00
+24.700000E-03,-5.840390205E+00,-914.062500E-03
+24.705000E-03,-5.850155830E+00,-699.218750E-03
+24.710000E-03,-5.850155830E+00,-484.375000E-03
+24.715000E-03,-5.850155830E+00,-250.000000E-03
+24.720000E-03,-5.850155830E+00,-15.625000E-03
+24.725000E-03,-5.840390205E+00,+199.218750E-03
+24.730000E-03,-5.850155830E+00,+433.593750E-03
+24.735000E-03,-5.850155830E+00,+648.437500E-03
