x-axis,1,2
second,Volt,Volt
+2.97740000E-03,-189.92188267E-03,-162.10937500E-03
+2.97745000E-03,-190.70313268E-03,-162.10937500E-03
+2.97750000E-03,-190.31250768E-03,-171.87500000E-03
+2.97755000E-03,-190.31250768E-03,-171.87500000E-03
+2.97760000E-03,-189.53125767E-03,-162.10937500E-03
+2.97765000E-03,-188.35938265E-03,-162.10937500E-03
+2.97770000E-03,-187.96875764E-03,-142.57812500E-03
+2.97775000E-03,-188.35938265E-03,-152.34375000E-03
+2.97780000E-03,-188.35938265E-03,-152.34375000E-03
+2.97785000E-03,-189.14063266E-03,-152.34375000E-03
+2.97790000E-03,-189.53125767E-03,-152.34375000E-03
+2.97795000E-03,-189.14063266E-03,-152.34375000E-03
+2.97800000E-03,-189.53125767E-03,-152.34375000E-03
+2.97805000E-03,-189.14063266E-03,-142.57812500E-03
+2.97810000E-03,-189.92188267E-03,-152.34375000E-03
+2.97815000E-03,-189.92188267E-03,-152.34375000E-03
+2.97820000E-03,-190.31250768E-03,-152.34375000E-03
+2.97825000E-03,-190.31250768E-03,-162.10937500E-03
+2.97830000E-03,-190.70313268E-03,-152.34375000E-03
+2.97835000E-03,-189.92188267E-03,-162.10937500E-03
+2.97840000E-03,-189.14063266E-03,-152.34375000E-03
+2.97845000E-03,-188.75000766E-03,-142.57812500E-03
+2.97850000E-03,-188.35938265E-03,-142.57812500E-03
+2.97855000E-03,-187.96875764E-03,-142.57812500E-03
+2.97860000E-03,-189.14063266E-03,-152.34375000E-03
+2.97865000E-03,-190.70313268E-03,-171.87500000E-03
+2.97870000E-03,-190.70313268E-03,-171.87500000E-03
+2.97875000E-03,-190.70313268E-03,-162.10937500E-03
+2.97880000E-03,-188.75000766E-03,-152.34375000E-03
+2.97885000E-03,-187.57813264E-03,-142.57812500E-03
+2.97890000E-03,-187.18750763E-03,-142.57812500E-03
+2.97895000E-03,-187.18750763E-03,-142.57812500E-03
+2.97900000E-03,-187.57813264E-03,-142.57812500E-03
+2.97905000E-03,-187.96875764E-03,-152.34375000E-03
+2.97910000E-03,-189.14063266E-03,-162.10937500E-03
+2.97915000E-03,-190.31250768E-03,-162.10937500E-03
+2.97920000E-03,-191.87500770E-03,-181.64062500E-03
+2.97925000E-03,-193.04688272E-03,-191.40625000E-03
+2.97930000E-03,-193.43750773E-03,-191.40625000E-03
+2.97935000E-03,-192.26563271E-03,-181.64062500E-03
+2.97940000E-03,-189.92188267E-03,-162.10937500E-03
+2.97945000E-03,-187.57813264E-03,-132.81250000E-03
