Freq.	V(vout)/V(vin)
3.31131121482591e-001	(1.99981422299537e+001dB,1.79999598044949e+002°)
3.38844156139202e-001	(1.99981422299441e+001dB,1.79999588682213e+002°)
3.46736850452531e-001	(1.99981422299341e+001dB,1.79999579101391e+002°)
3.54813389233575e-001	(1.99981422299237e+001dB,1.79999569297403e+002°)
3.63078054770101e-001	(1.99981422299127e+001dB,1.79999559265051e+002°)
3.71535229097172e-001	(1.99981422299012e+001dB,1.79999548999015e+002°)
3.80189396320561e-001	(1.99981422298892e+001dB,1.79999538493853e+002°)
3.89045144994280e-001	(1.99981422298766e+001dB,1.79999527743994e+002°)
3.98107170553497e-001	(1.99981422298635e+001dB,1.79999516743738e+002°)
4.07380277804112e-001	(1.99981422298497e+001dB,1.79999505487254e+002°)
4.16869383470335e-001	(1.99981422298352e+001dB,1.79999493968572e+002°)
4.26579518801592e-001	(1.99981422298201e+001dB,1.79999482181586e+002°)
4.36515832240165e-001	(1.99981422298042e+001dB,1.79999470120046e+002°)
4.46683592150962e-001	(1.99981422297877e+001dB,1.79999457777556e+002°)
4.57088189614874e-001	(1.99981422297703e+001dB,1.79999445147573e+002°)
4.67735141287197e-001	(1.99981422297521e+001dB,1.79999432223399e+002°)
4.78630092322638e-001	(1.99981422297331e+001dB,1.79999418998183e+002°)
4.89778819368445e-001	(1.99981422297131e+001dB,1.79999405464913e+002°)
5.01187233627271e-001	(1.99981422296922e+001dB,1.79999391616411e+002°)
5.12861383991364e-001	(1.99981422296704e+001dB,1.79999377445337e+002°)
5.24807460249772e-001	(1.99981422296475e+001dB,1.79999362944176e+002°)
5.37031796370252e-001	(1.99981422296235e+001dB,1.79999348105240e+002°)
5.49540873857624e-001	(1.99981422295984e+001dB,1.79999332920660e+002°)
5.62341325190348e-001	(1.99981422295721e+001dB,1.79999317382386e+002°)
5.75439937337156e-001	(1.99981422295446e+001dB,1.79999301482179e+002°)
5.88843655355588e-001	(1.99981422295158e+001dB,1.79999285211609e+002°)
6.02559586074357e-001	(1.99981422294856e+001dB,1.79999268562049e+002°)
6.16595001861481e-001	(1.99981422294540e+001dB,1.79999251524670e+002°)
6.30957344480192e-001	(1.99981422294209e+001dB,1.79999234090440e+002°)
6.45654229034654e-001	(1.99981422293862e+001dB,1.79999216250115e+002°)
6.60693448007595e-001	(1.99981422293499e+001dB,1.79999197994235e+002°)
6.76082975391981e-001	(1.99981422293119e+001dB,1.79999179313121e+002°)
6.91830970918935e-001	(1.99981422292722e+001dB,1.79999160196867e+002°)
7.07945784384137e-001	(1.99981422292305e+001dB,1.79999140635340e+002°)
7.24435960074989e-001	(1.99981422291869e+001dB,1.79999120618165e+002°)
7.41310241300916e-001	(1.99981422291412e+001dB,1.79999100134731e+002°)
7.58577575029182e-001	(1.99981422290934e+001dB,1.79999079174176e+002°)
7.76247116628690e-001	(1.99981422290433e+001dB,1.79999057725387e+002°)
7.94328234724280e-001	(1.99981422289908e+001dB,1.79999035776992e+002°)
8.12830516164098e-001	(1.99981422289359e+001dB,1.79999013317353e+002°)
8.31763771102669e-001	(1.99981422288784e+001dB,1.79998990334562e+002°)
8.51138038202375e-001	(1.99981422288182e+001dB,1.79998966816432e+002°)
8.70963589956079e-001	(1.99981422287551e+001dB,1.79998942750496e+002°)
8.91250938133744e-001	(1.99981422286891e+001dB,1.79998918123991e+002°)
9.12010839355908e-001	(1.99981422286199e+001dB,1.79998892923862e+002°)
9.33254300796989e-001	(1.99981422285475e+001dB,1.79998867136746e+002°)
9.54992586021434e-001	(1.99981422284717e+001dB,1.79998840748971e+002°)
9.77237220955809e-001	(1.99981422283923e+001dB,1.79998813746545e+002°)
9.99999999999998e-001	(1.99981422283092e+001dB,1.79998786115153e+002°)
1.02329299228075e+000	(1.99981422282221e+001dB,1.79998757840142e+002°)
1.04712854805090e+000	(1.99981422281310e+001dB,1.79998728906522e+002°)
1.07151930523760e+000	(1.99981422280356e+001dB,1.79998699298952e+002°)
1.09647819614318e+000	(1.99981422279356e+001dB,1.79998669001732e+002°)
1.12201845430196e+000	(1.99981422278310e+001dB,1.79998637998800e+002°)
1.14815362149688e+000	(1.99981422277214e+001dB,1.79998606273717e+002°)
1.17489755493953e+000	(1.99981422276066e+001dB,1.79998573809661e+002°)
1.20226443461741e+000	(1.99981422274865e+001dB,1.79998540589420e+002°)
1.23026877081238e+000	(1.99981422273606e+001dB,1.79998506595381e+002°)
1.25892541179416e+000	(1.99981422272289e+001dB,1.79998471809519e+002°)
1.28824955169313e+000	(1.99981422270909e+001dB,1.79998436213390e+002°)
1.31825673855640e+000	(1.99981422269465e+001dB,1.79998399788120e+002°)
1.34896288259165e+000	(1.99981422267952e+001dB,1.79998362514397e+002°)
1.38038426460288e+000	(1.99981422266368e+001dB,1.79998324372458e+002°)
1.41253754462275e+000	(1.99981422264710e+001dB,1.79998285342079e+002°)
1.44543977074592e+000	(1.99981422262973e+001dB,1.79998245402565e+002°)
1.47910838816820e+000	(1.99981422261154e+001dB,1.79998204532740e+002°)
1.51356124843620e+000	(1.99981422259250e+001dB,1.79998162710935e+002°)
1.54881661891248e+000	(1.99981422257256e+001dB,1.79998119914975e+002°)
1.58489319246111e+000	(1.99981422255168e+001dB,1.79998076122169e+002°)
1.62181009735892e+000	(1.99981422252981e+001dB,1.79998031309298e+002°)
1.65958690743756e+000	(1.99981422250691e+001dB,1.79997985452601e+002°)
1.69824365246174e+000	(1.99981422248294e+001dB,1.79997938527764e+002°)
1.73780082874937e+000	(1.99981422245784e+001dB,1.79997890509907e+002°)
1.77827941003892e+000	(1.99981422243155e+001dB,1.79997841373571e+002°)
1.81970085860998e+000	(1.99981422240402e+001dB,1.79997791092702e+002°)
1.86208713666286e+000	(1.99981422237520e+001dB,1.79997739640641e+002°)
1.90546071796324e+000	(1.99981422234502e+001dB,1.79997686990108e+002°)
1.94984459975804e+000	(1.99981422231341e+001dB,1.79997633113187e+002°)
1.99526231496887e+000	(1.99981422228032e+001dB,1.79997577981310e+002°)
2.04173794466952e+000	(1.99981422224566e+001dB,1.79997521565248e+002°)
2.08929613085403e+000	(1.99981422220938e+001dB,1.79997463835086e+002°)
2.13796208950223e+000	(1.99981422217138e+001dB,1.79997404760217e+002°)
2.18776162394955e+000	(1.99981422213159e+001dB,1.79997344309317e+002°)
2.23872113856833e+000	(1.99981422208993e+001dB,1.79997282450334e+002°)
2.29086765276777e+000	(1.99981422204630e+001dB,1.79997219150471e+002°)
2.34422881531991e+000	(1.99981422200062e+001dB,1.79997154376164e+002°)
2.39883291901948e+000	(1.99981422195279e+001dB,1.79997088093070e+002°)
2.45470891568502e+000	(1.99981422190270e+001dB,1.79997020266045e+002°)
2.51188643150957e+000	(1.99981422185025e+001dB,1.79996950859125e+002°)
2.57039578276886e+000	(1.99981422179532e+001dB,1.79996879835510e+002°)
2.63026799189537e+000	(1.99981422173781e+001dB,1.79996807157543e+002°)
2.69153480392691e+000	(1.99981422167759e+001dB,1.79996732786688e+002°)
2.75422870333816e+000	(1.99981422161453e+001dB,1.79996656683514e+002°)
2.81838293126444e+000	(1.99981422154850e+001dB,1.79996578807669e+002°)
2.88403150312660e+000	(1.99981422147936e+001dB,1.79996499117863e+002°)
2.95120922666637e+000	(1.99981422140696e+001dB,1.79996417571842e+002°)
3.01995172040200e+000	(1.99981422133114e+001dB,1.79996334126371e+002°)
3.09029543251358e+000	(1.99981422125176e+001dB,1.79996248737205e+002°)
3.16227766016837e+000	(1.99981422116863e+001dB,1.79996161359070e+002°)
3.23593656929627e+000	(1.99981422108158e+001dB,1.79996071945637e+002°)
3.31131121482590e+000	(1.99981422099043e+001dB,1.79995980449497e+002°)
3.38844156139201e+000	(1.99981422089499e+001dB,1.79995886822139e+002°)
3.46736850452530e+000	(1.99981422079505e+001dB,1.79995791013919e+002°)
3.54813389233574e+000	(1.99981422069039e+001dB,1.79995692974039e+002°)
3.63078054770100e+000	(1.99981422058081e+001dB,1.79995592650517e+002°)
3.71535229097171e+000	(1.99981422046606e+001dB,1.79995489990160e+002°)
3.80189396320560e+000	(1.99981422034590e+001dB,1.79995384938536e+002°)
3.89045144994279e+000	(1.99981422022008e+001dB,1.79995277439945e+002°)
3.98107170553496e+000	(1.99981422008833e+001dB,1.79995167437391e+002°)
4.07380277804111e+000	(1.99981421995038e+001dB,1.79995054872547e+002°)
4.16869383470334e+000	(1.99981421980591e+001dB,1.79994939685732e+002°)
4.26579518801591e+000	(1.99981421965465e+001dB,1.79994821815872e+002°)
4.36515832240164e+000	(1.99981421949625e+001dB,1.79994701200470e+002°)
4.46683592150961e+000	(1.99981421933039e+001dB,1.79994577775574e+002°)
4.57088189614873e+000	(1.99981421915671e+001dB,1.79994451475743e+002°)
4.67735141287196e+000	(1.99981421897484e+001dB,1.79994322234011e+002°)
4.78630092322636e+000	(1.99981421878441e+001dB,1.79994189981852e+002°)
4.89778819368444e+000	(1.99981421858499e+001dB,1.79994054649145e+002°)
5.01187233627270e+000	(1.99981421837619e+001dB,1.79993916164135e+002°)
5.12861383991363e+000	(1.99981421815754e+001dB,1.79993774453394e+002°)
5.24807460249770e+000	(1.99981421792858e+001dB,1.79993629441786e+002°)
5.37031796370250e+000	(1.99981421768884e+001dB,1.79993481052424e+002°)
5.49540873857622e+000	(1.99981421743779e+001dB,1.79993329206629e+002°)
5.62341325190346e+000	(1.99981421717492e+001dB,1.79993173823892e+002°)
5.75439937337154e+000	(1.99981421689966e+001dB,1.79993014821826e+002°)
5.88843655355586e+000	(1.99981421661142e+001dB,1.79992852116127e+002°)
6.02559586074355e+000	(1.99981421630960e+001dB,1.79992685620524e+002°)
6.16595001861479e+000	(1.99981421599355e+001dB,1.79992515246741e+002°)
6.30957344480190e+000	(1.99981421566261e+001dB,1.79992340904443e+002°)
6.45654229034652e+000	(1.99981421531608e+001dB,1.79992162501192e+002°)
6.60693448007593e+000	(1.99981421495321e+001dB,1.79991979942395e+002°)
6.76082975391978e+000	(1.99981421457324e+001dB,1.79991793131257e+002°)
6.91830970918933e+000	(1.99981421417536e+001dB,1.79991601968729e+002°)
7.07945784384134e+000	(1.99981421375873e+001dB,1.79991406353454e+002°)
7.24435960074986e+000	(1.99981421332247e+001dB,1.79991206181715e+002°)
7.41310241300914e+000	(1.99981421286565e+001dB,1.79991001347376e+002°)
7.58577575029180e+000	(1.99981421238729e+001dB,1.79990791741833e+002°)
7.76247116628688e+000	(1.99981421188639e+001dB,1.79990577253951e+002°)
7.94328234724277e+000	(1.99981421136189e+001dB,1.79990357770003e+002°)
8.12830516164095e+000	(1.99981421081267e+001dB,1.79990133173619e+002°)
8.31763771102667e+000	(1.99981421023756e+001dB,1.79989903345712e+002°)
8.51138038202372e+000	(1.99981420963535e+001dB,1.79989668164426e+002°)
8.70963589956076e+000	(1.99981420900476e+001dB,1.79989427505065e+002°)
8.91250938133741e+000	(1.99981420834444e+001dB,1.79989181240028e+002°)
9.12010839355905e+000	(1.99981420765301e+001dB,1.79988929238741e+002°)
9.33254300796986e+000	(1.99981420692900e+001dB,1.79988671367590e+002°)
9.54992586021431e+000	(1.99981420617086e+001dB,1.79988407489850e+002°)
9.77237220955806e+000	(1.99981420537699e+001dB,1.79988137465607e+002°)
9.99999999999995e+000	(1.99981420454571e+001dB,1.79987861151693e+002°)
1.02329299228075e+001	(1.99981420367525e+001dB,1.79987578401601e+002°)
1.04712854805089e+001	(1.99981420276376e+001dB,1.79987289065414e+002°)
1.07151930523760e+001	(1.99981420180932e+001dB,1.79986992989722e+002°)
1.09647819614318e+001	(1.99981420080990e+001dB,1.79986690017542e+002°)
1.12201845430196e+001	(1.99981419976338e+001dB,1.79986379988234e+002°)
1.14815362149688e+001	(1.99981419866753e+001dB,1.79986062737416e+002°)
1.17489755493952e+001	(1.99981419752004e+001dB,1.79985738096879e+002°)
1.20226443461741e+001	(1.99981419631847e+001dB,1.79985405894492e+002°)
1.23026877081237e+001	(1.99981419506027e+001dB,1.79985065954120e+002°)
1.25892541179416e+001	(1.99981419374278e+001dB,1.79984718095519e+002°)
1.28824955169313e+001	(1.99981419236319e+001dB,1.79984362134252e+002°)
1.31825673855640e+001	(1.99981419091859e+001dB,1.79983997881583e+002°)
1.34896288259165e+001	(1.99981418940590e+001dB,1.79983625144381e+002°)
1.38038426460288e+001	(1.99981418782193e+001dB,1.79983243725015e+002°)
1.41253754462275e+001	(1.99981418616330e+001dB,1.79982853421253e+002°)
1.44543977074592e+001	(1.99981418442650e+001dB,1.79982454026149e+002°)
1.47910838816820e+001	(1.99981418260785e+001dB,1.79982045327940e+002°)
1.51356124843620e+001	(1.99981418070349e+001dB,1.79981627109928e+002°)
1.54881661891247e+001	(1.99981417870938e+001dB,1.79981199150370e+002°)
1.58489319246110e+001	(1.99981417662130e+001dB,1.79980761222354e+002°)
1.62181009735892e+001	(1.99981417443480e+001dB,1.79980313093687e+002°)
1.65958690743755e+001	(1.99981417214526e+001dB,1.79979854526765e+002°)
1.69824365246173e+001	(1.99981416974781e+001dB,1.79979385278449e+002°)
1.73780082874936e+001	(1.99981416723738e+001dB,1.79978905099939e+002°)
1.77827941003891e+001	(1.99981416460863e+001dB,1.79978413736637e+002°)
1.81970085860997e+001	(1.99981416185599e+001dB,1.79977910928016e+002°)
1.86208713666286e+001	(1.99981415897363e+001dB,1.79977396407482e+002°)
1.90546071796323e+001	(1.99981415595542e+001dB,1.79976869902228e+002°)
1.94984459975803e+001	(1.99981415279497e+001dB,1.79976331133095e+002°)
1.99526231496887e+001	(1.99981414948557e+001dB,1.79975779814420e+002°)
2.04173794466952e+001	(1.99981414602021e+001dB,1.79975215653889e+002°)
2.08929613085403e+001	(1.99981414239153e+001dB,1.79974638352375e+002°)
2.13796208950222e+001	(1.99981413859183e+001dB,1.79974047603786e+002°)
2.18776162394954e+001	(1.99981413461306e+001dB,1.79973443094900e+002°)
2.23872113856832e+001	(1.99981413044678e+001dB,1.79972824505199e+002°)
2.29086765276776e+001	(1.99981412608415e+001dB,1.79972191506699e+002°)
2.34422881531991e+001	(1.99981412151591e+001dB,1.79971543763776e+002°)
2.39883291901947e+001	(1.99981411673237e+001dB,1.79970880932990e+002°)
2.45470891568501e+001	(1.99981411172340e+001dB,1.79970202662898e+002°)
2.51188643150956e+001	(1.99981410647836e+001dB,1.79969508593874e+002°)
2.57039578276885e+001	(1.99981410098613e+001dB,1.79968798357914e+002°)
2.63026799189536e+001	(1.99981409523506e+001dB,1.79968071578443e+002°)
2.69153480392690e+001	(1.99981408921294e+001dB,1.79967327870113e+002°)
2.75422870333815e+001	(1.99981408290702e+001dB,1.79966566838601e+002°)
2.81838293126443e+001	(1.99981407630391e+001dB,1.79965788080399e+002°)
2.88403150312659e+001	(1.99981406938960e+001dB,1.79964991182601e+002°)
2.95120922666636e+001	(1.99981406214943e+001dB,1.79964175722681e+002°)
3.01995172040199e+001	(1.99981405456804e+001dB,1.79963341268273e+002°)
3.09029543251357e+001	(1.99981404662935e+001dB,1.79962487376940e+002°)
3.16227766016836e+001	(1.99981403831652e+001dB,1.79961613595939e+002°)
3.23593656929626e+001	(1.99981402961192e+001dB,1.79960719461981e+002°)
3.31131121482589e+001	(1.99981402049709e+001dB,1.79959804500986e+002°)
3.38844156139200e+001	(1.99981401095269e+001dB,1.79958868227830e+002°)
3.46736850452529e+001	(1.99981400095847e+001dB,1.79957910146093e+002°)
3.54813389233573e+001	(1.99981399049325e+001dB,1.79956929747787e+002°)
3.63078054770099e+001	(1.99981397953481e+001dB,1.79955926513095e+002°)
3.71535229097170e+001	(1.99981396805991e+001dB,1.79954899910091e+002°)
3.80189396320558e+001	(1.99981395604423e+001dB,1.79953849394458e+002°)
3.89045144994278e+001	(1.99981394346226e+001dB,1.79952774409203e+002°)
3.98107170553494e+001	(1.99981393028732e+001dB,1.79951674384356e+002°)
4.07380277804110e+001	(1.99981391649146e+001dB,1.79950548736673e+002°)
4.16869383470332e+001	(1.99981390204543e+001dB,1.79949396869324e+002°)
4.26579518801589e+001	(1.99981388691857e+001dB,1.79948218171576e+002°)
4.36515832240163e+001	(1.99981387107881e+001dB,1.79947012018473e+002°)
4.46683592150960e+001	(1.99981385449255e+001dB,1.79945777770499e+002°)
4.57088189614871e+001	(1.99981383712460e+001dB,1.79944514773245e+002°)
4.67735141287194e+001	(1.99981381893813e+001dB,1.79943222357058e+002°)
4.78630092322634e+001	(1.99981379989455e+001dB,1.79941899836684e+002°)
4.89778819368442e+001	(1.99981377995348e+001dB,1.79940546510914e+002°)
5.01187233627268e+001	(1.99981375907262e+001dB,1.79939161662199e+002°)
5.12861383991361e+001	(1.99981373720767e+001dB,1.79937744556282e+002°)
5.24807460249768e+001	(1.99981371431226e+001dB,1.79936294441801e+002°)
5.37031796370248e+001	(1.99981369033782e+001dB,1.79934810549892e+002°)
5.49540873857620e+001	(1.99981366523351e+001dB,1.79933292093783e+002°)
5.62341325190344e+001	(1.99981363894606e+001dB,1.79931738268378e+002°)
5.75439937337152e+001	(1.99981361141973e+001dB,1.79930148249825e+002°)
5.88843655355584e+001	(1.99981358259613e+001dB,1.79928521195085e+002°)
6.02559586074353e+001	(1.99981355241411e+001dB,1.79926856241481e+002°)
6.16595001861477e+001	(1.99981352080966e+001dB,1.79925152506244e+002°)
6.30957344480188e+001	(1.99981348771574e+001dB,1.79923409086041e+002°)
6.45654229034650e+001	(1.99981345306216e+001dB,1.79921625056501e+002°)
6.60693448007590e+001	(1.99981341677540e+001dB,1.79919799471718e+002°)
6.76082975391976e+001	(1.99981337877851e+001dB,1.79917931363759e+002°)
6.91830970918930e+001	(1.99981333899088e+001dB,1.79916019742143e+002°)
7.07945784384132e+001	(1.99981329732812e+001dB,1.79914063593316e+002°)
7.24435960074984e+001	(1.99981325370186e+001dB,1.79912061880122e+002°)
7.41310241300911e+001	(1.99981320801956e+001dB,1.79910013541242e+002°)
7.58577575029177e+001	(1.99981316018433e+001dB,1.79907917490640e+002°)
7.76247116628685e+001	(1.99981311009470e+001dB,1.79905772616983e+002°)
7.94328234724274e+001	(1.99981305764443e+001dB,1.79903577783052e+002°)
8.12830516164092e+001	(1.99981300272225e+001dB,1.79901331825141e+002°)
8.31763771102664e+001	(1.99981294521168e+001dB,1.79899033552439e+002°)
8.51138038202369e+001	(1.99981288499073e+001dB,1.79896681746398e+002°)
8.70963589956073e+001	(1.99981282193166e+001dB,1.79894275160090e+002°)
8.91250938133737e+001	(1.99981275590072e+001dB,1.79891812517541e+002°)
9.12010839355901e+001	(1.99981268675784e+001dB,1.79889292513060e+002°)
9.33254300796982e+001	(1.99981261435638e+001dB,1.79886713810542e+002°)
9.54992586021427e+001	(1.99981253854275e+001dB,1.79884075042764e+002°)
9.77237220955802e+001	(1.99981245915615e+001dB,1.79881374810658e+002°)
9.99999999999991e+001	(1.99981237602819e+001dB,1.79878611682569e+002°)
1.02329299228074e+002	(1.99981228898255e+001dB,1.79875784193497e+002°)
1.04712854805089e+002	(1.99981219783459e+001dB,1.79872890844321e+002°)
1.07151930523760e+002	(1.99981210239099e+001dB,1.79869930101003e+002°)
1.09647819614317e+002	(1.99981200244928e+001dB,1.79866900393777e+002°)
1.12201845430195e+002	(1.99981189779749e+001dB,1.79863800116313e+002°)
1.14815362149687e+002	(1.99981178821365e+001dB,1.79860627624872e+002°)
1.17489755493952e+002	(1.99981167346530e+001dB,1.79857381237427e+002°)
1.20226443461740e+002	(1.99981155330907e+001dB,1.79854059232777e+002°)
1.23026877081237e+002	(1.99981142749008e+001dB,1.79850659849635e+002°)
1.25892541179416e+002	(1.99981129574146e+001dB,1.79847181285691e+002°)
1.28824955169312e+002	(1.99981115778376e+001dB,1.79843621696658e+002°)
1.31825673855639e+002	(1.99981101332437e+001dB,1.79839979195296e+002°)
1.34896288259164e+002	(1.99981086205687e+001dB,1.79836251850412e+002°)
1.38038426460287e+002	(1.99981070366040e+001dB,1.79832437685835e+002°)
1.41253754462274e+002	(1.99981053779900e+001dB,1.79828534679368e+002°)
1.44543977074591e+002	(1.99981036412086e+001dB,1.79824540761720e+002°)
1.47910838816819e+002	(1.99981018225760e+001dB,1.79820453815405e+002°)
1.51356124843619e+002	(1.99980999182347e+001dB,1.79816271673623e+002°)
1.54881661891247e+002	(1.99980979241454e+001dB,1.79811992119113e+002°)
1.58489319246110e+002	(1.99980958360786e+001dB,1.79807612882974e+002°)
1.62181009735891e+002	(1.99980936496053e+001dB,1.79803131643465e+002°)
1.65958690743754e+002	(1.99980913600879e+001dB,1.79798546024776e+002°)
1.69824365246173e+002	(1.99980889626701e+001dB,1.79793853595769e+002°)
1.73780082874936e+002	(1.99980864522669e+001dB,1.79789051868686e+002°)
1.77827941003890e+002	(1.99980838235536e+001dB,1.79784138297838e+002°)
1.81970085860996e+002	(1.99980810709546e+001dB,1.79779110278251e+002°)
1.86208713666285e+002	(1.99980781886315e+001dB,1.79773965144287e+002°)
1.90546071796323e+002	(1.99980751704707e+001dB,1.79768700168235e+002°)
1.94984459975802e+002	(1.99980720100705e+001dB,1.79763312558862e+002°)
1.99526231496886e+002	(1.99980687007278e+001dB,1.79757799459938e+002°)
2.04173794466951e+002	(1.99980652354233e+001dB,1.79752157948721e+002°)
2.08929613085402e+002	(1.99980616068070e+001dB,1.79746385034411e+002°)
2.13796208950221e+002	(1.99980578071825e+001dB,1.79740477656564e+002°)
2.18776162394953e+002	(1.99980538284907e+001dB,1.79734432683473e+002°)
2.23872113856832e+002	(1.99980496622929e+001dB,1.79728246910511e+002°)
2.29086765276775e+002	(1.99980452997525e+001dB,1.79721917058428e+002°)
2.34422881531990e+002	(1.99980407316167e+001dB,1.79715439771625e+002°)
2.39883291901946e+002	(1.99980359481963e+001dB,1.79708811616369e+002°)
2.45470891568500e+002	(1.99980309393459e+001dB,1.79702029078977e+002°)
2.51188643150955e+002	(1.99980256944419e+001dB,1.79695088563960e+002°)
2.57039578276884e+002	(1.99980202023599e+001dB,1.79687986392115e+002°)
2.63026799189535e+002	(1.99980144514515e+001dB,1.79680718798582e+002°)
2.69153480392689e+002	(1.99980084295193e+001dB,1.79673281930849e+002°)
2.75422870333814e+002	(1.99980021237912e+001dB,1.79665671846714e+002°)
2.81838293126442e+002	(1.99979955208930e+001dB,1.79657884512200e+002°)
2.88403150312657e+002	(1.99979886068205e+001dB,1.79649915799419e+002°)
2.95120922666635e+002	(1.99979813669096e+001dB,1.79641761484392e+002°)
3.01995172040198e+002	(1.99979737858052e+001dB,1.79633417244810e+002°)
3.09029543251356e+002	(1.99979658474284e+001dB,1.79624878657752e+002°)
3.16227766016834e+002	(1.99979575349431e+001dB,1.79616141197345e+002°)
3.23593656929625e+002	(1.99979488307194e+001dB,1.79607200232369e+002°)
3.31131121482587e+002	(1.99979397162969e+001dB,1.79598051023814e+002°)
3.38844156139199e+002	(1.99979301723454e+001dB,1.79588688722366e+002°)
3.46736850452528e+002	(1.99979201786238e+001dB,1.79579108365854e+002°)
3.54813389233572e+002	(1.99979097139372e+001dB,1.79569304876621e+002°)
3.63078054770097e+002	(1.99978987560921e+001dB,1.79559273058844e+002°)
3.71535229097168e+002	(1.99978872818492e+001dB,1.79549007595788e+002°)
3.80189396320557e+002	(1.99978752668744e+001dB,1.79538503046997e+002°)
3.89045144994276e+002	(1.99978626856869e+001dB,1.79527753845426e+002°)
3.98107170553493e+002	(1.99978495116052e+001dB,1.79516754294496e+002°)
4.07380277804108e+002	(1.99978357166910e+001dB,1.79505498565087e+002°)
4.16869383470331e+002	(1.99978212716894e+001dB,1.79493980692467e+002°)
4.26579518801588e+002	(1.99978061459673e+001dB,1.79482194573140e+002°)
4.36515832240161e+002	(1.99977903074482e+001dB,1.79470133961626e+002°)
4.46683592150958e+002	(1.99977737225445e+001dB,1.79457792467171e+002°)
4.57088189614870e+002	(1.99977563560862e+001dB,1.79445163550373e+002°)
