x-axis,1,2
second,Volt,Volt
+513.9000E-06,+455.3593397E-03,-3.5781250000E+00
+514.0000E-06,+459.2655897E-03,-3.5781250000E+00
+514.1000E-06,+463.1718397E-03,-3.5781250000E+00
+514.2000E-06,+467.0780897E-03,-3.5781250000E+00
+514.3000E-06,+470.9843397E-03,-3.5781250000E+00
+514.4000E-06,+474.8905897E-03,-3.5781250000E+00
+514.5000E-06,+478.7968397E-03,-3.5585937500E+00
+514.6000E-06,+482.7030897E-03,-3.5781250000E+00
+514.7000E-06,+486.6093397E-03,-3.5781250000E+00
+514.8000E-06,+490.5155897E-03,-3.5585937500E+00
+514.9000E-06,+494.4218397E-03,-3.5781250000E+00
+515.0000E-06,+498.3280897E-03,-3.5585937500E+00
+515.1000E-06,+502.2343397E-03,-3.5585937500E+00
+515.2000E-06,+504.1874647E-03,-3.5585937500E+00
+515.3000E-06,+508.0937147E-03,-3.5781250000E+00
+515.4000E-06,+511.9999647E-03,-3.5781250000E+00
+515.5000E-06,+513.9530897E-03,-3.5585937500E+00
+515.6000E-06,+519.8124647E-03,-3.5585937500E+00
+515.7000E-06,+521.7655897E-03,-3.5781250000E+00
+515.8000E-06,+527.6249647E-03,-3.5585937500E+00
+515.9000E-06,+531.5312147E-03,-3.5781250000E+00
+516.0000E-06,+533.4843397E-03,-3.5781250000E+00
+516.1000E-06,+535.4374647E-03,-3.5781250000E+00
+516.2000E-06,+541.2968397E-03,-3.5781250000E+00
+516.3000E-06,+543.2499647E-03,-3.5585937500E+00
+516.4000E-06,+547.1562147E-03,-3.5585937500E+00
+516.5000E-06,+551.0624647E-03,-3.5585937500E+00
+516.6000E-06,+554.9687147E-03,-3.5585937500E+00
+516.7000E-06,+558.8749647E-03,-3.5585937500E+00
+516.8000E-06,+560.8280897E-03,-3.5585937500E+00
+516.9000E-06,+564.7343397E-03,-3.5585937500E+00
+517.0000E-06,+568.6405897E-03,-3.5781250000E+00
+517.1000E-06,+572.5468397E-03,-3.5781250000E+00
+517.2000E-06,+574.4999647E-03,-3.5781250000E+00
+517.3000E-06,+578.4062147E-03,-3.5781250000E+00
+517.4000E-06,+582.3124647E-03,-3.5781250000E+00
+517.5000E-06,+586.2187147E-03,-3.5781250000E+00
+517.6000E-06,+588.1718397E-03,-3.5781250000E+00
+517.7000E-06,+592.0780897E-03,-3.5781250000E+00
+517.8000E-06,+595.9843397E-03,-3.5976562500E+00
+517.9000E-06,+597.9374647E-03,-3.5781250000E+00
+518.0000E-06,+603.7968397E-03,-3.5781250000E+00
