x-axis,1,2
second,Volt,Volt
+15.018000E-03,-23.437500E-03,+15.136718750E+00
+15.023000E-03,+93.750000E-03,+15.097656250E+00
+15.028000E-03,+216.796875E-03,+15.070312500E+00
+15.033000E-03,+337.890625E-03,+15.039062500E+00
+15.038000E-03,+443.359375E-03,+14.976562500E+00
+15.043000E-03,+546.875000E-03,+14.910156250E+00
+15.048000E-03,+654.296875E-03,+14.863281250E+00
+15.053000E-03,+761.718750E-03,+14.800781250E+00
+15.058000E-03,+863.281250E-03,+14.734375000E+00
+15.063000E-03,+966.796875E-03,+14.675781250E+00
+15.068000E-03,+1.074218750E+00,+14.605468750E+00
+15.073000E-03,+1.187500000E+00,+14.527343750E+00
+15.078000E-03,+1.298828125E+00,+14.437500000E+00
+15.083000E-03,+1.406250000E+00,+14.339843750E+00
+15.088000E-03,+1.519531250E+00,+14.242187500E+00
+15.093000E-03,+1.630859375E+00,+14.156250000E+00
+15.098000E-03,+1.738281250E+00,+14.078125000E+00
+15.103000E-03,+1.839843750E+00,+13.976562500E+00
+15.108000E-03,+1.943359375E+00,+13.859375000E+00
+15.113000E-03,+2.044921875E+00,+13.730468750E+00
+15.118000E-03,+2.136718750E+00,+13.593750000E+00
+15.123000E-03,+2.236328125E+00,+13.468750000E+00
+15.128000E-03,+2.343750000E+00,+13.328125000E+00
+15.133000E-03,+2.451171875E+00,+13.195312500E+00
+15.138000E-03,+2.552734375E+00,+13.066406250E+00
+15.143000E-03,+2.656250000E+00,+12.929687500E+00
+15.148000E-03,+2.763671875E+00,+12.781250000E+00
+15.153000E-03,+2.871093750E+00,+12.613281250E+00
+15.158000E-03,+2.972656250E+00,+12.437500000E+00
+15.163000E-03,+3.076171875E+00,+12.261718750E+00
+15.168000E-03,+3.177734375E+00,+12.097656250E+00
+15.173000E-03,+3.287109375E+00,+11.917968750E+00
+15.178000E-03,+3.398437500E+00,+11.722656250E+00
+15.183000E-03,+3.511718750E+00,+11.550781250E+00
+15.188000E-03,+3.617187500E+00,+11.371093750E+00
+15.193000E-03,+3.720703125E+00,+11.164062500E+00
+15.198000E-03,+3.833984375E+00,+10.949218750E+00
+15.203000E-03,+3.945312500E+00,+10.746093750E+00
+15.208000E-03,+4.046875000E+00,+10.539062500E+00
+15.213000E-03,+4.156250000E+00,+10.324218750E+00
+15.218000E-03,+4.267578125E+00,+10.109375000E+00
+15.223000E-03,+4.375000000E+00,+9.894531250E+00
+15.228000E-03,+4.482421875E+00,+9.667968750E+00
+15.233000E-03,+4.583984375E+00,+9.445312500E+00
+15.238000E-03,+4.687500000E+00,+9.207031250E+00
+15.243000E-03,+4.794921875E+00,+8.964843750E+00
+15.248000E-03,+4.849609375E+00,+8.730468750E+00
+15.253000E-03,+4.787109375E+00,+8.496093750E+00
+15.258000E-03,+4.681640625E+00,+8.261718750E+00
+15.263000E-03,+4.578125000E+00,+8.027343750E+00
+15.268000E-03,+4.470703125E+00,+7.816406250E+00
+15.273000E-03,+4.363281250E+00,+7.609375000E+00
+15.278000E-03,+4.255859375E+00,+7.406250000E+00
+15.283000E-03,+4.142578125E+00,+7.199218750E+00
+15.288000E-03,+4.037109375E+00,+6.984375000E+00
+15.293000E-03,+3.933593750E+00,+6.781250000E+00
+15.298000E-03,+3.826171875E+00,+6.585937500E+00
+15.303000E-03,+3.724609375E+00,+6.402343750E+00
+15.308000E-03,+3.621093750E+00,+6.226562500E+00
+15.313000E-03,+3.513671875E+00,+6.062500000E+00
+15.318000E-03,+3.406250000E+00,+5.894531250E+00
+15.323000E-03,+3.292968750E+00,+5.742187500E+00
+15.328000E-03,+3.187500000E+00,+5.593750000E+00
+15.333000E-03,+3.078125000E+00,+5.437500000E+00
+15.338000E-03,+2.966796875E+00,+5.292968750E+00
+15.343000E-03,+2.865234375E+00,+5.156250000E+00
+15.348000E-03,+2.761718750E+00,+5.019531250E+00
+15.353000E-03,+2.654296875E+00,+4.882812500E+00
+15.358000E-03,+2.552734375E+00,+4.757812500E+00
+15.363000E-03,+2.449218750E+00,+4.628906250E+00
+15.368000E-03,+2.341796875E+00,+4.503906250E+00
+15.373000E-03,+2.234375000E+00,+4.386718750E+00
+15.378000E-03,+2.132812500E+00,+4.269531250E+00
+15.383000E-03,+2.041015625E+00,+4.164062500E+00
+15.388000E-03,+1.947265625E+00,+4.054687500E+00
+15.393000E-03,+1.849609375E+00,+3.960937500E+00
+15.398000E-03,+1.746093750E+00,+3.882812500E+00
+15.403000E-03,+1.638671875E+00,+3.804687500E+00
+15.408000E-03,+1.525390625E+00,+3.726562500E+00
+15.413000E-03,+1.414062500E+00,+3.636718750E+00
+15.418000E-03,+1.300781250E+00,+3.550781250E+00
+15.423000E-03,+1.189453125E+00,+3.484375000E+00
+15.428000E-03,+1.076171875E+00,+3.414062500E+00
+15.433000E-03,+970.703125E-03,+3.347656250E+00
+15.438000E-03,+873.046875E-03,+3.289062500E+00
+15.443000E-03,+769.531250E-03,+3.242187500E+00
+15.448000E-03,+662.109375E-03,+3.203125000E+00
+15.453000E-03,+554.687500E-03,+3.164062500E+00
+15.458000E-03,+453.125000E-03,+3.125000000E+00
+15.463000E-03,+343.750000E-03,+3.097656250E+00
+15.468000E-03,+232.421875E-03,+3.066406250E+00
+15.473000E-03,+119.140625E-03,+3.039062500E+00
+15.478000E-03,+1.953125E-03,+3.019531250E+00
+15.483000E-03,-109.375000E-03,+3.011718750E+00
+15.488000E-03,-216.796875E-03,+3.000000000E+00
+15.493000E-03,-324.218750E-03,+2.992187500E+00
