x-axis,1,2
second,Volt,Volt
+3.21590000E-03,+173.28125268E-03,-1.19140625000E+00
+3.21595000E-03,+173.67187768E-03,-1.19140625000E+00
+3.21600000E-03,+174.06250269E-03,-1.19140625000E+00
+3.21605000E-03,+175.62500271E-03,-1.18750000000E+00
+3.21610000E-03,+176.79687773E-03,-1.18359375000E+00
+3.21615000E-03,+178.75000276E-03,-1.17187500000E+00
+3.21620000E-03,+180.31250278E-03,-1.17187500000E+00
+3.21625000E-03,+181.48437780E-03,-1.16406250000E+00
+3.21630000E-03,+182.65625281E-03,-1.16406250000E+00
+3.21635000E-03,+183.43750283E-03,-1.16015625000E+00
+3.21640000E-03,+184.21875284E-03,-1.16406250000E+00
+3.21645000E-03,+184.60937784E-03,-1.16796875000E+00
+3.21650000E-03,+184.21875284E-03,-1.17187500000E+00
+3.21655000E-03,+184.21875284E-03,-1.17968750000E+00
+3.21660000E-03,+183.43750283E-03,-1.18750000000E+00
+3.21665000E-03,+183.82812783E-03,-1.18359375000E+00
+3.21670000E-03,+184.60937784E-03,-1.18359375000E+00
+3.21675000E-03,+185.00000285E-03,-1.18359375000E+00
+3.21680000E-03,+185.78125286E-03,-1.18359375000E+00
+3.21685000E-03,+186.56250287E-03,-1.17968750000E+00
+3.21690000E-03,+187.34375288E-03,-1.17578125000E+00
+3.21695000E-03,+189.29687791E-03,-1.16796875000E+00
+3.21700000E-03,+191.25000294E-03,-1.16015625000E+00
+3.21705000E-03,+192.42187796E-03,-1.16015625000E+00
+3.21710000E-03,+192.42187796E-03,-1.16796875000E+00
+3.21715000E-03,+192.03125295E-03,-1.17187500000E+00
+3.21720000E-03,+192.81250297E-03,-1.17578125000E+00
+3.21725000E-03,+192.81250297E-03,-1.17578125000E+00
+3.21730000E-03,+193.20312797E-03,-1.17578125000E+00
+3.21735000E-03,+193.98437798E-03,-1.17578125000E+00
+3.21740000E-03,+194.76562800E-03,-1.17578125000E+00
+3.21745000E-03,+195.15625300E-03,-1.17187500000E+00
+3.21750000E-03,+196.71875302E-03,-1.16796875000E+00
+3.21755000E-03,+197.89062804E-03,-1.16406250000E+00
+3.21760000E-03,+197.50000304E-03,-1.17187500000E+00
+3.21765000E-03,+198.28125305E-03,-1.17578125000E+00
+3.21770000E-03,+198.67187805E-03,-1.17578125000E+00
+3.21775000E-03,+199.45312807E-03,-1.17578125000E+00
+3.21780000E-03,+200.23437808E-03,-1.17187500000E+00
+3.21785000E-03,+201.01562809E-03,-1.17187500000E+00
+3.21790000E-03,+201.40625309E-03,-1.17968750000E+00
