x-axis,1,2
second,Volt,Volt
+498.0000E-06,+17.1875954E-03,+1.2417968512E+00
+498.5000E-06,+9.3750954E-03,+1.2281249762E+00
+499.0000E-06,+5.4688454E-03,+1.2281249762E+00
+499.5000E-06,-2.3436546E-03,+1.2398437262E+00
+500.0000E-06,-10.1561546E-03,+1.2613281012E+00
+500.5000E-06,-14.0624046E-03,+1.2984374762E+00
+501.0000E-06,-21.8749046E-03,+1.3218749762E+00
+501.5000E-06,-29.6874046E-03,+1.3179687262E+00
+502.0000E-06,-33.5936546E-03,+1.2808593512E+00
+502.5000E-06,-41.4061546E-03,+1.2652343512E+00
+503.0000E-06,-45.3124046E-03,+1.2613281012E+00
+503.5000E-06,-53.1249046E-03,+1.2417968512E+00
+504.0000E-06,-57.0311546E-03,+1.2164062262E+00
+504.5000E-06,-64.8436546E-03,+1.2183593512E+00
+505.0000E-06,-72.6561546E-03,+1.2203124762E+00
+505.5000E-06,-72.6561546E-03,+1.2339843512E+00
+506.0000E-06,-80.4686546E-03,+1.2437499762E+00
+506.5000E-06,-84.3749046E-03,+1.2535156012E+00
+507.0000E-06,-92.1874046E-03,+1.2554687262E+00
+507.5000E-06,-96.0936546E-03,+1.2261718512E+00
+508.0000E-06,-103.9061546E-03,+1.2281249762E+00
+508.5000E-06,-107.8124046E-03,+1.2359374762E+00
+509.0000E-06,-111.7186546E-03,+1.2437499762E+00
+509.5000E-06,-119.5311546E-03,+1.2281249762E+00
+510.0000E-06,-123.4374046E-03,+1.2476562262E+00
+510.5000E-06,-131.2499046E-03,+1.2554687262E+00
+511.0000E-06,-135.1561546E-03,+1.2574218512E+00
+511.5000E-06,-142.9686546E-03,+1.2632812262E+00
+512.0000E-06,-150.7811546E-03,+1.2457031012E+00
+512.5000E-06,-154.6874046E-03,+1.2398437262E+00
+513.0000E-06,-158.5936546E-03,+1.2652343512E+00
+513.5000E-06,-166.4061546E-03,+1.2652343512E+00
+514.0000E-06,-174.2186546E-03,+1.2457031012E+00
+514.5000E-06,-178.1249046E-03,+1.2300781012E+00
+515.0000E-06,-185.9374046E-03,+1.2378906012E+00
+515.5000E-06,-189.8436546E-03,+1.2671874762E+00
+516.0000E-06,-197.6561546E-03,+1.2691406012E+00
+516.5000E-06,-205.4686546E-03,+1.2593749762E+00
+517.0000E-06,-209.3749046E-03,+1.2457031012E+00
+517.5000E-06,-217.1874046E-03,+1.2281249762E+00
+518.0000E-06,-221.0936546E-03,+1.2261718512E+00
+518.5000E-06,-228.9061546E-03,+1.2261718512E+00
