Freq.	V(vin)/-I(R3)
Step Information: Run=1  (Run: 1/18)
6.30957344480188e+005	(1.06639647891818e+002dB,-2.64169676290389e+000°)
6.45654229034650e+005	(1.06643732390308e+002dB,-2.58305107445406e+000°)
6.60693448007591e+005	(1.06647604850419e+002dB,-2.52581390659272e+000°)
6.76082975391976e+005	(1.06651275593479e+002dB,-2.46993983892796e+000°)
6.91830970918931e+005	(1.06654754493515e+002dB,-2.41538555310703e+000°)
7.07945784384132e+005	(1.06658050994780e+002dB,-2.36210972902929e+000°)
7.24435960074984e+005	(1.06661174128422e+002dB,-2.31007294587731e+000°)
7.41310241300911e+005	(1.06664132528360e+002dB,-2.25923758759056e+000°)
7.58577575029177e+005	(1.06666934446438e+002dB,-2.20956775245695e+000°)
7.76247116628685e+005	(1.06669587766907e+002dB,-2.16102916654328e+000°)
7.94328234724275e+005	(1.06672100020298e+002dB,-2.11358910072742e+000°)
8.12830516164092e+005	(1.06674478396736e+002dB,-2.06721629113211e+000°)
8.31763771102664e+005	(1.06676729758736e+002dB,-2.02188086279271e+000°)
8.51138038202369e+005	(1.06678860653535e+002dB,-1.97755425641975e+000°)
8.70963589956073e+005	(1.06680877324984e+002dB,-1.93420915814131e+000°)
8.91250938133738e+005	(1.06682785725047e+002dB,-1.89181943213057e+000°)
9.12010839355902e+005	(1.06684591524932e+002dB,-1.85036005604018e+000°)
9.33254300796983e+005	(1.06686300125876e+002dB,-1.80980705917870e+000°)
9.54992586021428e+005	(1.06687916669613e+002dB,-1.77013746337383e+000°)
9.77237220955802e+005	(1.06689446048547e+002dB,-1.73132922647457e+000°)
1.00000000000000e+006	(1.06690892915629e+002dB,-1.69336118844884e+000°)
Step Information: Run=6  (Run: 6/18)
1.00000000000000e+003	(1.54443085047603e+002dB,-8.80028146323919e+001°)
1.02329299228075e+003	(1.54243580867326e+002dB,-8.81387962597920e+001°)
1.04712854805090e+003	(1.54044013927238e+002dB,-8.82738087239012e+001°)
1.07151930523761e+003	(1.53844385125593e+002dB,-8.84079214160397e+001°)
1.09647819614319e+003	(1.53644695232150e+002dB,-8.85412033230547e+001°)
1.12201845430196e+003	(1.53444944889655e+002dB,-8.86737230539121e+001°)
1.14815362149688e+003	(1.53245134615079e+002dB,-8.88055488664300e+001°)
1.17489755493953e+003	(1.53045264800613e+002dB,-8.89367486941019e+001°)
1.20226443461741e+003	(1.52845335714410e+002dB,-8.90673901728824e+001°)
1.23026877081238e+003	(1.52645347501091e+002dB,-8.91975406679874e+001°)
1.25892541179417e+003	(1.52445300181998e+002dB,-8.93272673007079e+001°)
1.28824955169313e+003	(1.52245193655215e+002dB,-8.94566369751090e+001°)
1.31825673855641e+003	(1.52045027695335e+002dB,-8.95857164047081e+001°)
1.34896288259165e+003	(1.51844801952985e+002dB,-8.97145721389433e+001°)
1.38038426460288e+003	(1.51644515954112e+002dB,-8.98432705896724e+001°)
1.41253754462275e+003	(1.51444169099014e+002dB,-8.99718780573509e+001°)
1.44543977074593e+003	(1.51243760661127e+002dB,-9.01004607570896e+001°)
1.47910838816821e+003	(1.51043289785558e+002dB,-9.02290848445329e+001°)
1.51356124843621e+003	(1.50842755487372e+002dB,-9.03578164413963e+001°)
1.54881661891248e+003	(1.50642156649616e+002dB,-9.04867216608567e+001°)
1.58489319246111e+003	(1.50441492021084e+002dB,-9.06158666325365e+001°)
1.62181009735893e+003	(1.50240760213827e+002dB,-9.07453175271662e+001°)
1.65958690743756e+003	(1.50039959700386e+002dB,-9.08751405809381e+001°)
1.69824365246174e+003	(1.49839088810763e+002dB,-9.10054021193870e+001°)
1.73780082874937e+003	(1.49638145729108e+002dB,-9.11361685808717e+001°)
1.77827941003892e+003	(1.49437128490133e+002dB,-9.12675065395374e+001°)
1.81970085860998e+003	(1.49236034975231e+002dB,-9.13994827277880e+001°)
1.86208713666287e+003	(1.49034862908312e+002dB,-9.15321640581659e+001°)
1.90546071796325e+003	(1.48833609851334e+002dB,-9.16656176446065e+001°)
1.94984459975804e+003	(1.48632273199528e+002dB,-9.17999108230522e+001°)
1.99526231496888e+003	(1.48430850176318e+002dB,-9.19351111713278e+001°)
2.04173794466953e+003	(1.48229337827914e+002dB,-9.20712865281875e+001°)
2.08929613085404e+003	(1.48027733017583e+002dB,-9.22085050116273e+001°)
2.13796208950223e+003	(1.47826032419587e+002dB,-9.23468350361442e+001°)
2.18776162394955e+003	(1.47624232512769e+002dB,-9.24863453291292e+001°)
2.23872113856834e+003	(1.47422329573798e+002dB,-9.26271049461392e+001°)
2.29086765276777e+003	(1.47220319670050e+002dB,-9.27691832850211e+001°)
2.34422881531992e+003	(1.47018198652121e+002dB,-9.29126500988867e+001°)
2.39883291901949e+003	(1.46815962145958e+002dB,-9.30575755076258e+001°)
2.45470891568503e+003	(1.46613605544607e+002dB,-9.32040300081257e+001°)
2.51188643150958e+003	(1.46411123999567e+002dB,-9.33520844829276e+001°)
2.57039578276886e+003	(1.46208512411728e+002dB,-9.35018102071809e+001°)
2.63026799189538e+003	(1.46005765421902e+002dB,-9.36532788539342e+001°)
2.69153480392691e+003	(1.45802877400925e+002dB,-9.38065624974468e+001°)
2.75422870333816e+003	(1.45599842439325e+002dB,-9.39617336145554e+001°)
2.81838293126445e+003	(1.45396654336541e+002dB,-9.41188650838036e+001°)
2.88403150312660e+003	(1.45193306589692e+002dB,-9.42780301822771e+001°)
2.95120922666638e+003	(1.44989792381884e+002dB,-9.44393025799545e+001°)
3.01995172040201e+003	(1.44786104570038e+002dB,-9.46027563313875e+001°)
3.09029543251359e+003	(1.44582235672243e+002dB,-9.47684658645383e+001°)
3.16227766016838e+003	(1.44378177854620e+002dB,-9.49365059665517e+001°)
3.23593656929628e+003	(1.44173922917683e+002dB,-9.51069517663514e+001°)
3.31131121482591e+003	(1.43969462282206e+002dB,-9.52798787136743e+001°)
3.38844156139202e+003	(1.43764786974573e+002dB,-9.54553625545004e+001°)
3.46736850452531e+003	(1.43559887611618e+002dB,-9.56334793025075e+001°)
3.54813389233575e+003	(1.43354754384943e+002dB,-9.58143052063189e+001°)
3.63078054770101e+003	(1.43149377044719e+002dB,-9.59979167123579e+001°)
3.71535229097172e+003	(1.42943744882957e+002dB,-9.61843904229076e+001°)
3.80189396320561e+003	(1.42737846716266e+002dB,-9.63738030491555e+001°)
3.89045144994280e+003	(1.42531670868076e+002dB,-9.65662313589466e+001°)
3.98107170553497e+003	(1.42325205150360e+002dB,-9.67617521188028e+001°)
4.07380277804112e+003	(1.42118436844828e+002dB,-9.69604420300147e+001°)
4.16869383470335e+003	(1.41911352683626e+002dB,-9.71623776583607e+001°)
4.26579518801592e+003	(1.41703938829544e+002dB,-9.73676353571229e+001°)
4.36515832240165e+003	(1.41496180855735e+002dB,-9.75762911830345e+001°)
4.46683592150962e+003	(1.41288063724980e+002dB,-9.77884208047526e+001°)
4.57088189614874e+003	(1.41079571768505e+002dB,-9.80040994034703e+001°)
4.67735141287197e+003	(1.40870688664381e+002dB,-9.82234015652210e+001°)
4.78630092322637e+003	(1.40661397415526e+002dB,-9.84464011645099e+001°)
4.89778819368445e+003	(1.40451680327360e+002dB,-9.86731712387858e+001°)
5.01187233627271e+003	(1.40241518985119e+002dB,-9.89037838533328e+001°)
5.12861383991364e+003	(1.40030894230898e+002dB,-9.91383099561305e+001°)
5.24807460249772e+003	(1.39819786140454e+002dB,-9.93768192222369e+001°)
5.37031796370252e+003	(1.39608173999824e+002dB,-9.96193798872010e+001°)
5.49540873857624e+003	(1.39396036281811e+002dB,-9.98660585690962e+001°)
5.62341325190348e+003	(1.39183350622418e+002dB,-1.00116920078668e+002°)
5.75439937337156e+003	(1.38970093797273e+002dB,-1.00372027217181e+002°)
5.88843655355588e+003	(1.38756241698144e+002dB,-1.00631440561480e+002°)
6.02559586074357e+003	(1.38541769309625e+002dB,-1.00895218235857e+002°)
6.16595001861481e+003	(1.38326650686065e+002dB,-1.01163415670300e+002°)
6.30957344480192e+003	(1.38110858928861e+002dB,-1.01436085344709e+002°)
6.45654229034654e+003	(1.37894366164202e+002dB,-1.01713276518702e+002°)
6.60693448007595e+003	(1.37677143521391e+002dB,-1.01995034946674e+002°)
6.76082975391980e+003	(1.37459161111850e+002dB,-1.02281402577783e+002°)
6.91830970918935e+003	(1.37240388008946e+002dB,-1.02572417240595e+002°)
7.07945784384136e+003	(1.37020792228760e+002dB,-1.02868112312133e+002°)
7.24435960074989e+003	(1.36800340711961e+002dB,-1.03168516371204e+002°)
7.41310241300916e+003	(1.36578999306898e+002dB,-1.03473652835829e+002°)
7.58577575029182e+003	(1.36356732754104e+002dB,-1.03783539584753e+002°)
7.76247116628690e+003	(1.36133504672329e+002dB,-1.04098188563052e+002°)
7.94328234724280e+003	(1.35909277546297e+002dB,-1.04417605371928e+002°)
8.12830516164097e+003	(1.35684012716332e+002dB,-1.04741788842860e+002°)
8.31763771102669e+003	(1.35457670370026e+002dB,-1.05070730596441e+002°)
8.51138038202374e+003	(1.35230209536130e+002dB,-1.05404414586192e+002°)
8.70963589956079e+003	(1.35001588080808e+002dB,-1.05742816627912e+002°)
8.91250938133744e+003	(1.34771762706451e+002dB,-1.06085903915089e+002°)
9.12010839355908e+003	(1.34540688953187e+002dB,-1.06433634521102e+002°)
9.33254300796989e+003	(1.34308321203250e+002dB,-1.06785956889033e+002°)
9.54992586021434e+003	(1.34074612688360e+002dB,-1.07142809309987e+002°)
9.77237220955809e+003	(1.33839515500231e+002dB,-1.07504119391009e+002°)
9.99999999999998e+003	(1.33602980604339e+002dB,-1.07869803513737e+002°)
1.02329299228075e+004	(1.33364957857041e+002dB,-1.08239766285061e+002°)
1.04712854805090e+004	(1.33125396026135e+002dB,-1.08613899981191e+002°)
1.07151930523760e+004	(1.32884242814903e+002dB,-1.08992083986576e+002°)
1.09647819614318e+004	(1.32641444889681e+002dB,-1.09374184229252e+002°)
1.12201845430196e+004	(1.32396947910938e+002dB,-1.09760052614214e+002°)
1.14815362149688e+004	(1.32150696567842e+002dB,-1.10149526456505e+002°)
1.17489755493953e+004	(1.31902634616224e+002dB,-1.10542427915686e+002°)
1.20226443461741e+004	(1.31652704919830e+002dB,-1.10938563433375e+002°)
1.23026877081238e+004	(1.31400849494709e+002dB,-1.11337723175512e+002°)
1.25892541179416e+004	(1.31147009556506e+002dB,-1.11739680480891e+002°)
1.28824955169313e+004	(1.30891125570436e+002dB,-1.12144191317451e+002°)
1.31825673855640e+004	(1.30633137303596e+002dB,-1.12550993747570e+002°)
1.34896288259165e+004	(1.30372983879277e+002dB,-1.12959807403484e+002°)
1.38038426460288e+004	(1.30110603832847e+002dB,-1.13370332973603e+002°)
1.41253754462275e+004	(1.29845935168740e+002dB,-1.13782251700230e+002°)
1.44543977074592e+004	(1.29578915418024e+002dB,-1.14195224888749e+002°)
1.47910838816820e+004	(1.29309481695963e+002dB,-1.14608893427903e+002°)
1.51356124843620e+004	(1.29037570758971e+002dB,-1.15022877320270e+002°)
1.54881661891248e+004	(1.28763119060248e+002dB,-1.15436775221376e+002°)
1.58489319246111e+004	(1.28486062803421e+002dB,-1.15850163985248e+002°)
1.62181009735893e+004	(1.28206337993411e+002dB,-1.16262598213419e+002°)
1.65958690743756e+004	(1.27923880483777e+002dB,-1.16673609803504e+002°)
1.69824365246174e+004	(1.27638626019710e+002dB,-1.17082707492572e+002°)
1.73780082874937e+004	(1.27350510275907e+002dB,-1.17489376389463e+002°)
1.77827941003892e+004	(1.27059468888492e+002dB,-1.17893077489090e+002°)
1.81970085860998e+004	(1.26765437480223e+002dB,-1.18293247160531e+002°)
1.86208713666286e+004	(1.26468351678215e+002dB,-1.18689296599391e+002°)
1.90546071796324e+004	(1.26168147123488e+002dB,-1.19080611233529e+002°)
1.94984459975804e+004	(1.25864759471677e+002dB,-1.19466550069672e+002°)
1.99526231496887e+004	(1.25558124384380e+002dB,-1.19846444966841e+002°)
2.04173794466952e+004	(1.25248177510676e+002dB,-1.20219599820751e+002°)
2.08929613085403e+004	(1.24934854458503e+002dB,-1.20585289641485e+002°)
2.13796208950222e+004	(1.24618090755772e+002dB,-1.20942759504718e+002°)
2.18776162394954e+004	(1.24297821801222e+002dB,-1.21291223354640e+002°)
2.23872113856833e+004	(1.23973982805326e+002dB,-1.21629862634374e+002°)
2.29086765276777e+004	(1.23646508721766e+002dB,-1.21957824717220e+002°)
2.34422881531991e+004	(1.23315334170341e+002dB,-1.22274221109326e+002°)
2.39883291901948e+004	(1.22980393352550e+002dB,-1.22578125391424e+002°)
2.45470891568502e+004	(1.22641619961479e+002dB,-1.22868570864126e+002°)
2.51188643150957e+004	(1.22298947088208e+002dB,-1.23144547857691e+002°)
2.57039578276885e+004	(1.21952307127467e+002dB,-1.23405000663381e+002°)
2.63026799189537e+004	(1.21601631686050e+002dB,-1.23648824039303e+002°)
2.69153480392691e+004	(1.21246851498296e+002dB,-1.23874859238964e+002°)
2.75422870333816e+004	(1.20887896353955e+002dB,-1.24081889505725e+002°)
2.81838293126444e+004	(1.20524695044962e+002dB,-1.24268634970728e+002°)
2.88403150312660e+004	(1.20157175339056e+002dB,-1.24433746885818e+002°)
2.95120922666637e+004	(1.19785263989901e+002dB,-1.24575801116345e+002°)
3.01995172040200e+004	(1.19408886795469e+002dB,-1.24693290811719e+002°)
3.09029543251358e+004	(1.19027968718915e+002dB,-1.24784618164025e+002°)
3.16227766016837e+004	(1.18642434089229e+002dB,-1.24848085157276e+002°)
3.23593656929627e+004	(1.18252206902653e+002dB,-1.24881883202043e+002°)
3.31131121482590e+004	(1.17857211250289e+002dB,-1.24884081542659e+002°)
3.38844156139201e+004	(1.17457371902803e+002dB,-1.24852614317557e+002°)
3.46736850452530e+004	(1.17052615089701e+002dB,-1.24785266148269e+002°)
3.54813389233574e+004	(1.16642869518691e+002dB,-1.24679656130473e+002°)
3.63078054770100e+004	(1.16228067690342e+002dB,-1.24533220102784e+002°)
3.71535229097171e+004	(1.15808147574997e+002dB,-1.24343191078226e+002°)
3.80189396320560e+004	(1.15383054733001e+002dB,-1.24106577742617e+002°)
3.89045144994279e+004	(1.14952744976259e+002dB,-1.23820140958141e+002°)
3.98107170553496e+004	(1.14517187689211e+002dB,-1.23480368265225e+002°)
4.07380277804111e+004	(1.14076369951077e+002dB,-1.23083446459976e+002°)
4.16869383470334e+004	(1.13630301628725e+002dB,-1.22625232449118e+002°)
4.26579518801591e+004	(1.13179021641032e+002dB,-1.22101222764544e+002°)
4.36515832240164e+004	(1.12722605630639e+002dB,-1.21506522374913e+002°)
4.46683592150961e+004	(1.12261175316535e+002dB,-1.20835813787342e+002°)
4.57088189614873e+004	(1.11794909838724e+002dB,-1.20083327919835e+002°)
4.67735141287196e+004	(1.11324059440356e+002dB,-1.19242818883136e+002°)
4.78630092322636e+004	(1.10848961856325e+002dB,-1.18307545683794e+002°)
4.89778819368444e+004	(1.10370061779839e+002dB,-1.17270264996204e+002°)
5.01187233627270e+004	(1.09887933743502e+002dB,-1.16123240594418e+002°)
5.12861383991362e+004	(1.09403308655279e+002dB,-1.14858276811911e+002°)
5.24807460249770e+004	(1.08917104039202e+002dB,-1.13466785496175e+002°)
5.37031796370250e+004	(1.08430457702202e+002dB,-1.11939898253262e+002°)
5.49540873857622e+004	(1.07944764028405e+002dB,-1.10268638108078e+002°)
5.62341325190346e+004	(1.07461711332797e+002dB,-1.08444166598743e+002°)
5.75439937337154e+004	(1.06983317637565e+002dB,-1.06458123032514e+002°)
5.88843655355586e+004	(1.06511960851379e+002dB,-1.04303071025851e+002°)
6.02559586074355e+004	(1.06050397694825e+002dB,-1.01973061999823e+002°)
6.16595001861479e+004	(1.05601764019518e+002dB,-9.94643142161364e+001°)
6.30957344480190e+004	(1.05169547807900e+002dB,-9.67759876154028e+001°)
6.45654229034652e+004	(1.04757525746848e+002dB,-9.39110086006327e+001°)
6.60693448007593e+004	(1.04369655667075e+002dB,-9.08768667623017e+001°)
6.76082975391979e+004	(1.04009921156805e+002dB,-8.76862728322337e+001°)
6.91830970918933e+004	(1.03682131723505e+002dB,-8.43575436987666e+001°)
7.07945784384134e+004	(1.03389691499895e+002dB,-8.09145789949923e+001°)
7.24435960074987e+004	(1.03135359834650e+002dB,-7.73863263223921e+001°)
7.41310241300914e+004	(1.02921035071859e+002dB,-7.38057025527352e+001°)
7.58577575029180e+004	(1.02747594931982e+002dB,-7.02080369130024e+001°)
7.76247116628688e+004	(1.02614820896910e+002dB,-6.66292028914700e+001°)
7.94328234724277e+004	(1.02521420327282e+002dB,-6.31036781939134e+001°)
8.12830516164095e+004	(1.02465142248985e+002dB,-5.96627893089422e+001°)
8.31763771102667e+004	(1.02442966190579e+002dB,-5.63333532556701e+001°)
8.51138038202372e+004	(1.02451332935947e+002dB,-5.31368399650282e+001°)
8.70963589956076e+004	(1.02486383803364e+002dB,-5.00890749699213e+001°)
8.91250938133741e+004	(1.02544180177757e+002dB,-4.72004140144613e+001°)
9.12010839355905e+004	(1.02620884487653e+002dB,-4.44762674058442e+001°)
9.33254300796986e+004	(1.02712894158710e+002dB,-4.19178356254900e+001°)
9.54992586021431e+004	(1.02816928697315e+002dB,-3.95229305714193e+001°)
9.77237220955805e+004	(1.02930075754850e+002dB,-3.72867858611284e+001°)
9.99999999999995e+004	(1.03049804782967e+002dB,-3.52027930372771e+001°)
1.02329299228075e+005	(1.03173957379791e+002dB,-3.32631303999865e+001°)
1.04712854805089e+005	(1.03300722508584e+002dB,-3.14592738741598e+001°)
1.07151930523760e+005	(1.03428603196663e+002dB,-2.97823942555364e+001°)
1.09647819614318e+005	(1.03556379617445e+002dB,-2.82236535253531e+001°)
1.12201845430196e+005	(1.03683071920265e+002dB,-2.67744164454253e+001°)
1.14815362149688e+005	(1.03807904928247e+002dB,-2.54263940506168e+001°)
1.17489755493952e+005	(1.03930275894244e+002dB,-2.41717343026753e+001°)
1.20226443461741e+005	(1.04049725853825e+002dB,-2.30030730093770e+001°)
1.23026877081237e+005	(1.04165914686959e+002dB,-2.19135557435007e+001°)
1.25892541179416e+005	(1.04278599739272e+002dB,-2.08968392518596e+001°)
1.28824955169313e+005	(1.04387617710147e+002dB,-1.99470788837653e+001°)
1.31825673855640e+005	(1.04492869449690e+002dB,-1.90589069416130e+001°)
1.34896288259165e+005	(1.04594307290778e+002dB,-1.82274055551121e+001°)
1.38038426460288e+005	(1.04691924556094e+002dB,-1.74480766679939e+001°)
1.41253754462275e+005	(1.04785746909429e+002dB,-1.67168109548031e+001°)
1.44543977074592e+005	(1.04875825257023e+002dB,-1.60298569087083e+001°)
1.47910838816820e+005	(1.04962229942844e+002dB,-1.53837909170682e+001°)
1.51356124843620e+005	(1.05045046018349e+002dB,-1.47754888343323e+001°)
1.54881661891247e+005	(1.05124369400895e+002dB,-1.42020993430530e+001°)
1.58489319246110e+005	(1.05200303764724e+002dB,-1.36610192407569e+001°)
1.62181009735892e+005	(1.05272958034335e+002dB,-1.31498706857509e+001°)
1.65958690743755e+005	(1.05342444372171e+002dB,-1.26664803654196e+001°)
1.69824365246173e+005	(1.05408876571204e+002dB,-1.22088605062848e+001°)
1.73780082874937e+005	(1.05472368778692e+002dB,-1.17751916187150e+001°)
1.77827941003891e+005	(1.05533034490391e+002dB,-1.13638068552869e+001°)
1.81970085860997e+005	(1.05590985765346e+002dB,-1.09731778564903e+001°)
1.86208713666286e+005	(1.05646332620282e+002dB,-1.06019019578917e+001°)
1.90546071796324e+005	(1.05699182570019e+002dB,-1.02486906370062e+001°)
1.94984459975803e+005	(1.05749640286328e+002dB,-9.91235908453483e+000°)
1.99526231496887e+005	(1.05797807352698e+002dB,-9.59181679230032e+000°)
2.04173794466952e+005	(1.05843782096482e+002dB,-9.28605905847356e+000°)
2.08929613085403e+005	(1.05887659483308e+002dB,-8.99415931905477e+000°)
2.13796208950222e+005	(1.05929531061356e+002dB,-8.71526222275964e+000°)
2.18776162394954e+005	(1.05969484945354e+002dB,-8.44857737426584e+000°)
2.23872113856833e+005	(1.06007605832012e+002dB,-8.19337367809267e+000°)
2.29086765276776e+005	(1.06043975040115e+002dB,-7.94897422215822e+000°)
2.34422881531991e+005	(1.06078670569750e+002dB,-7.71475164626708e+000°)
2.39883291901948e+005	(1.06111767176161e+002dB,-7.49012394643275e+000°)
2.45470891568501e+005	(1.06143336454552e+002dB,-7.27455067105443e+000°)
2.51188643150956e+005	(1.06173446932878e+002dB,-7.06752946957972e+000°)
2.57039578276885e+005	(1.06202164170186e+002dB,-6.86859295842743e+000°)
2.63026799189536e+005	(1.06229550858582e+002dB,-6.67730587265845e+000°)
2.69153480392690e+005	(1.06255666927227e+002dB,-6.49326247520399e+000°)
2.75422870333815e+005	(1.06280569647125e+002dB,-6.31608419842743e+000°)
2.81838293126444e+005	(1.06304313735696e+002dB,-6.14541749544368e+000°)
2.88403150312659e+005	(1.06326951460339e+002dB,-5.98093188098010e+000°)
2.95120922666637e+005	(1.06348532740377e+002dB,-5.82231814366727e+000°)
3.01995172040200e+005	(1.06369105246893e+002dB,-5.66928671352161e+000°)
3.09029543251357e+005	(1.06388714500102e+002dB,-5.52156617005220e+000°)
3.16227766016836e+005	(1.06407403963991e+002dB,-5.37890187791104e+000°)
3.23593656929626e+005	(1.06425215138022e+002dB,-5.24105473833141e+000°)
3.31131121482589e+005	(1.06442187645774e+002dB,-5.10780004578000e+000°)
3.38844156139200e+005	(1.06458359320438e+002dB,-4.97892644030073e+000°)
3.46736850452529e+005	(1.06473766287116e+002dB,-4.85423494696699e+000°)
3.54813389233573e+005	(1.06488443041920e+002dB,-4.73353809469578e+000°)
3.63078054770099e+005	(1.06502422527872e+002dB,-4.61665910742438e+000°)
3.71535229097170e+005	(1.06515736207649e+002dB,-4.50343116131682e+000°)
3.80189396320558e+005	(1.06528414133210e+002dB,-4.39369670226300e+000°)
3.89045144994278e+005	(1.06540485012373e+002dB,-4.28730681846574e+000°)
3.98107170553494e+005	(1.06551976272398e+002dB,-4.18412066338686e+000°)
4.07380277804110e+005	(1.06562914120665e+002dB,-4.08400492474980e+000°)
4.16869383470332e+005	(1.06573323602518e+002dB,-3.98683333567791e+000°)
4.26579518801589e+005	(1.06583228656357e+002dB,-3.89248622439021e+000°)
4.36515832240163e+005	(1.06592652166073e+002dB,-3.80085009918427e+000°)
4.46683592150960e+005	(1.06601616010902e+002dB,-3.71181726571260e+000°)
4.57088189614872e+005	(1.06610141112796e+002dB,-3.62528547380893e+000°)
4.67735141287195e+005	(1.06618247481392e+002dB,-3.54115759134657e+000°)
4.78630092322635e+005	(1.06625954256678e+002dB,-3.45934130281552e+000°)
4.89778819368442e+005	(1.06633279749439e+002dB,-3.37974883049159e+000°)
5.01187233627268e+005	(1.06640241479571e+002dB,-3.30229667624012e+000°)
5.12861383991361e+005	(1.06646856212359e+002dB,-3.22690538215304e+000°)
5.24807460249768e+005	(1.06653139992802e+002dB,-3.15349930836095e+000°)
5.37031796370248e+005	(1.06659108178081e+002dB,-3.08200642649403e+000°)
5.49540873857620e+005	(1.06664775468249e+002dB,-3.01235812738854e+000°)
5.62341325190345e+005	(1.06670155935236e+002dB,-2.94448904174965e+000°)
5.75439937337152e+005	(1.06675263050257e+002dB,-2.87833687258830e+000°)
5.88843655355584e+005	(1.06680109709707e+002dB,-2.81384223834985e+000°)
6.02559586074353e+005	(1.06684708259626e+002dB,-2.75094852574657e+000°)
6.16595001861477e+005	(1.06689070518827e+002dB,-2.68960175139444e+000°)
6.30957344480188e+005	(1.06693207800755e+002dB,-2.62975043143891e+000°)
6.45654229034650e+005	(1.06697130934169e+002dB,-2.57134545843264e+000°)
6.60693448007591e+005	(1.06700850282725e+002dB,-2.51433998480287e+000°)
6.76082975391976e+005	(1.06704375763525e+002dB,-2.45868931231596e+000°)
6.91830970918931e+005	(1.06707716864723e+002dB,-2.40435078701230e+000°)
7.07945784384132e+005	(1.06710882662242e+002dB,-2.35128369914572e+000°)
7.24435960074984e+005	(1.06713881835684e+002dB,-2.29944918771896e+000°)
7.41310241300911e+005	(1.06716722683481e+002dB,-2.24881014925892e+000°)
7.58577575029177e+005	(1.06719413137369e+002dB,-2.19933115052400e+000°)
7.76247116628685e+005	(1.06721960776215e+002dB,-2.15097834487960e+000°)
7.94328234724275e+005	(1.06724372839281e+002dB,-2.10371939211745e+000°)
8.12830516164092e+005	(1.06726656238939e+002dB,-2.05752338152985e+000°)
8.31763771102664e+005	(1.06728817572916e+002dB,-2.01236075808086e+000°)
8.51138038202369e+005	(1.06730863136082e+002dB,-1.96820325154361e+000°)
8.70963589956073e+005	(1.06732798931833e+002dB,-1.92502380849579e+000°)
8.91250938133738e+005	(1.06734630683097e+002dB,-1.88279652708478e+000°)
9.12010839355902e+005	(1.06736363842993e+002dB,-1.84149659448950e+000°)
9.33254300796983e+005	(1.06738003605158e+002dB,-1.80110022701859e+000°)
9.54992586021428e+005	(1.06739554913784e+002dB,-1.76158461279370e+000°)
9.77237220955802e+005	(1.06741022473365e+002dB,-1.72292785697350e+000°)
1.00000000000000e+006	(1.06742410758170e+002dB,-1.68510892947819e+000°)
Step Information: Run=7  (Run: 7/18)
1.00000000000000e+003	(1.54497961149749e+002dB,-8.79902221002370e+001°)
1.02329299228075e+003	(1.54298454154047e+002dB,-8.81259658471708e+001°)
1.04712854805090e+003	(1.54098884213236e+002dB,-8.82607336219978e+001°)
1.07151930523761e+003	(1.53899252219173e+002dB,-8.83945946827288e+001°)
1.09647819614319e+003	(1.53699558934811e+002dB,-8.85276178791171e+001°)
1.12201845430196e+003	(1.53499804995675e+002dB,-8.86598716792694e+001°)
1.14815362149688e+003	(1.53299990911080e+002dB,-8.87914241962133e+001°)
1.17489755493953e+003	(1.53100117065108e+002dB,-8.89223432146463e+001°)
1.20226443461741e+003	(1.52900183717338e+002dB,-8.90526962176127e+001°)
1.23026877081238e+003	(1.52700191003325e+002dB,-8.91825504132461e+001°)
1.25892541179417e+003	(1.52500138934846e+002dB,-8.93119727614189e+001°)
1.28824955169313e+003	(1.52300027399887e+002dB,-8.94410300003803e+001°)
1.31825673855641e+003	(1.52099856162397e+002dB,-8.95697886732876e+001°)
1.34896288259165e+003	(1.51899624861790e+002dB,-8.96983151546560e+001°)
1.38038426460288e+003	(1.51699333012203e+002dB,-8.98266756765547e+001°)
1.41253754462275e+003	(1.51498980001503e+002dB,-8.99549363548815e+001°)
1.44543977074593e+003	(1.51298565090049e+002dB,-9.00831632151413e+001°)
1.47910838816821e+003	(1.51098087409199e+002dB,-9.02114222182709e+001°)
1.51356124843621e+003	(1.50897545959562e+002dB,-9.03397792860361e+001°)
1.54881661891248e+003	(1.50696939608994e+002dB,-9.04683003262475e+001°)
1.58489319246111e+003	(1.50496267090334e+002dB,-9.05970512576233e+001°)
1.62181009735893e+003	(1.50295526998873e+002dB,-9.07260980343593e+001°)
1.65958690743756e+003	(1.50094717789558e+002dB,-9.08555066702346e+001°)
1.69824365246174e+003	(1.49893837773921e+002dB,-9.09853432624046e+001°)
1.73780082874937e+003	(1.49692885116729e+002dB,-9.11156740147073e+001°)
1.77827941003892e+003	(1.49491857832353e+002dB,-9.12465652604334e+001°)
1.81970085860998e+003	(1.49290753780853e+002dB,-9.13780834846508e+001°)
1.86208713666287e+003	(1.49089570663755e+002dB,-9.15102953458924e+001°)
1.90546071796325e+003	(1.48888306019545e+002dB,-9.16432676972097e+001°)
1.94984459975804e+003	(1.48686957218839e+002dB,-9.17770676066291e+001°)
1.99526231496888e+003	(1.48485521459251e+002dB,-9.19117623767548e+001°)
2.04173794466953e+003	(1.48283995759934e+002dB,-9.20474195636977e+001°)
2.08929613085404e+003	(1.48082376955790e+002dB,-9.21841069950751e+001°)
2.13796208950223e+003	(1.47880661691344e+002dB,-9.23218927871147e+001°)
